EJERCICIO;CENTRO GESTOR;FUNCIONAL;ECONOMICA;FINANCIACION;DESCRIPCION;SANCIONADO
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;0
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;0
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;70190
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;2520248
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;137435
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;211494
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;362012
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;1610116
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;138802
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;19470
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;0
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;0
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;518866
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;775190
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;42273
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;65052
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;111350
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;495248
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;42694
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;5989
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;0
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;0
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;159596
2013;550550583;34;120;11;COMPLEMENTOS;449613
2013;550550583;34;120;11;COMPLEMENTOS;84881
2013;550550583;34;120;11;COMPLEMENTOS;70005
2013;550550583;34;120;11;COMPLEMENTOS;60477
2013;550550583;34;120;11;COMPLEMENTOS;445916
2013;550550583;34;120;11;COMPLEMENTOS;31150
2013;550550583;34;120;11;COMPLEMENTOS;29083
2013;550550583;34;120;11;COMPLEMENTOS;0
2013;550550583;34;120;11;COMPLEMENTOS;0
2013;550550583;34;120;11;COMPLEMENTOS;108150
2013;550550583;34;120;14;COMPLEMENTOS;825639
2013;550550583;34;120;14;COMPLEMENTOS;36070
2013;550550583;34;120;14;COMPLEMENTOS;60574
2013;550550583;34;120;14;COMPLEMENTOS;121650
2013;550550583;34;120;14;COMPLEMENTOS;410948
2013;550550583;34;120;14;COMPLEMENTOS;46186
2013;550550583;34;120;14;COMPLEMENTOS;0
2013;550550583;34;120;14;COMPLEMENTOS;0
2013;550550583;34;120;14;COMPLEMENTOS;0
2013;550550583;34;120;14;COMPLEMENTOS;172280
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;961937
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;65557
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;341852
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;340473
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;1179023
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;243195
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;0
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;0
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;0
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;401848
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;295877
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;20164
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;105148
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;104724
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;362650
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;74803
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;0
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;0
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;0
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;123603
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;65008
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;4430
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;23102
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;23009
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;79678
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;16435
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;0
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;0
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;0
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;27157
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;19995
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;1363
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;7106
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;7077
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;24508
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;5055
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;0
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;0
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;0
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;8353
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;228029
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;15540
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;81036
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;80710
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;279489
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;57650
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;0
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;0
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;0
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;95259
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;70138
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;4780
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;24926
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;24825
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;85967
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;17732
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;0
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;0
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;0
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;29300
2013;550550583;34;120;11;COMPLEMENTOS;95536
2013;550550583;34;120;11;COMPLEMENTOS;6511
2013;550550583;34;120;11;COMPLEMENTOS;33951
2013;550550583;34;120;11;COMPLEMENTOS;33814
2013;550550583;34;120;11;COMPLEMENTOS;117096
2013;550550583;34;120;11;COMPLEMENTOS;24153
2013;550550583;34;120;11;COMPLEMENTOS;0
2013;550550583;34;120;11;COMPLEMENTOS;0
2013;550550583;34;120;11;COMPLEMENTOS;0
2013;550550583;34;120;11;COMPLEMENTOS;39910
2013;550550583;34;120;14;COMPLEMENTOS;112138
2013;550550583;34;120;14;COMPLEMENTOS;7642
2013;550550583;34;120;14;COMPLEMENTOS;39852
2013;550550583;34;120;14;COMPLEMENTOS;39691
2013;550550583;34;120;14;COMPLEMENTOS;137445
2013;550550583;34;120;14;COMPLEMENTOS;28351
2013;550550583;34;120;14;COMPLEMENTOS;0
2013;550550583;34;120;14;COMPLEMENTOS;0
2013;550550583;34;120;14;COMPLEMENTOS;0
2013;550550583;34;120;14;COMPLEMENTOS;46846
2013;550550583;34;120;11;RETRIBUCIONES EXTRAORDINARIAS;0
2013;550550583;34;120;11;PERSONAL PERMANENTE;328570
2013;550550583;34;120;11;PERSONAL PERMANENTE;29181
2013;550550583;34;120;11;PERSONAL PERMANENTE;23563
2013;550550583;34;120;11;PERSONAL PERMANENTE;35743
2013;550550583;34;120;11;PERSONAL PERMANENTE;181794
2013;550550583;34;120;11;PERSONAL PERMANENTE;17835
2013;550550583;34;120;11;PERSONAL PERMANENTE;24288
2013;550550583;34;120;11;PERSONAL PERMANENTE;0
2013;550550583;34;120;11;PERSONAL PERMANENTE;55419
2013;550550583;34;120;11;PERSONAL TEMPORARIO;19033
2013;550550583;34;120;11;PERSONAL TEMPORARIO;1297
2013;550550583;34;120;11;PERSONAL TEMPORARIO;6764
2013;550550583;34;120;11;PERSONAL TEMPORARIO;6736
2013;550550583;34;120;11;PERSONAL TEMPORARIO;23328
2013;550550583;34;120;11;PERSONAL TEMPORARIO;4812
2013;550550583;34;120;11;PERSONAL TEMPORARIO;0
2013;550550583;34;120;11;PERSONAL TEMPORARIO;0
2013;550550583;34;120;11;PERSONAL TEMPORARIO;7951
2013;550550583;34;120;11;SEGUROS DE RIESGO DE TRABAJO;226641
2013;550550583;34;120;11;SEGUROS DE RIESGO DE TRABAJO;12220
2013;550550583;34;120;11;SEGUROS DE RIESGO DE TRABAJO;22841
2013;550550583;34;120;11;SEGUROS DE RIESGO DE TRABAJO;35485
2013;550550583;34;120;11;SEGUROS DE RIESGO DE TRABAJO;149105
2013;550550583;34;120;11;SEGUROS DE RIESGO DE TRABAJO;15552
2013;550550583;34;120;11;SEGUROS DE RIESGO DE TRABAJO;1586
2013;550550583;34;120;11;SEGUROS DE RIESGO DE TRABAJO;0
2013;550550583;34;120;11;SEGUROS DE RIESGO DE TRABAJO;0
2013;550550583;34;120;11;SEGUROS DE RIESGO DE TRABAJO;50148
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;12
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;1
2013;550550583;34;131;11;MANUFACTURA DE PULPA, PAPEL Y CARTION;0
2013;550550583;34;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;69740
2013;550550583;34;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2013;550550583;34;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;7700
2013;550550583;34;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;2200
2013;550550583;34;214;11;EQUIPO PARA COMPUTACION;9900
2013;550550583;34;214;11;EQUIPO DE OFICINA Y MOBLAJE;9900
2013;550550583;34;219;11;PROGRAMAS DE COMPUTACION;6600
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;111209
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;34206
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;9267
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;2850
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;24015
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;7386
2013;550550583;34;120;11;COMPLEMENTOS;62445
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;1567833
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;482242
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;105954
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;32590
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;371657
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;114316
2013;550550583;34;120;11;COMPLEMENTOS;155711
2013;550550583;34;120;14;COMPLEMENTOS;182771
2013;550550583;34;120;11;RETRIBUCIONES EXTRAORDINARIAS;0
2013;550550583;34;120;11;PERSONAL PERMANENTE;2465
2013;550550583;34;120;11;PERSONAL TEMPORARIO;31021
2013;550550583;34;120;11;SEGUROS DE RIESGO DE TRABAJO;26281
2013;550550583;34;131;11;PAPEL Y CARTON PARA COMPUTACION;20000
2013;550550583;34;131;11;MANUFACTURA DE PULPA, PAPEL Y CARTION;0
2013;550550583;34;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;79000
2013;550550583;34;131;11;ELEMENTOS DE LIMPIEZA;0
2013;550550583;34;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;7000
2013;550550583;34;131;11;UTILES Y MATERIALES ELECTRICOS;0
2013;550550583;34;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2013;550550583;34;132;11;ALQUILER DE FOTOCOPIADORAS;5040
2013;550550583;34;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2013;550550583;34;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;290483
2013;550550583;34;132;11;TRANSPORTE Y ALMACENAMIENTO;0
2013;550550583;34;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2013;550550583;34;132;14;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2013;550550583;34;214;11;EQUIPO PARA COMPUTACION;0
2013;550550583;34;214;11;EQUIPO DE OFICINA Y MOBLAJE;0
2013;550550583;34;214;11;EQUIPOS VARIOS;0
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;23679545
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;14403064
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;50357537
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;16515529
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;7128744
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;13609701
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;510271
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;371219
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;20771606
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;20906043
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;7283472
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;4430166
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;15489221
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;5079929
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;2192695
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;4186139
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;156952
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;114181
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;6389034
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;6430385
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;1970075
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;1197795
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;4191084
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;1373755
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;592589
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;1132168
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;42523
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;30935
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;1727833
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;1739129
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;605966
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;368424
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;1289114
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;422546
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;182271
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;348238
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;13079
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;9515
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;531456
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;534930
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;4530114
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;2753103
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;9639405
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;3162377
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;1403882
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;2641178
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;113595
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;83117
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;4019616
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;4035714
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;1393395
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;846813
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;2964936
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;972700
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;431813
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;812387
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;34940
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;25565
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;1236374
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;1241325
2013;550550583;34;120;11;COMPLEMENTOS;984491
2013;550550583;34;120;11;COMPLEMENTOS;436948
2013;550550583;34;120;11;COMPLEMENTOS;1885321
2013;550550583;34;120;11;COMPLEMENTOS;513723
2013;550550583;34;120;11;COMPLEMENTOS;275149
2013;550550583;34;120;11;COMPLEMENTOS;399453
2013;550550583;34;120;11;COMPLEMENTOS;216096
2013;550550583;34;120;11;COMPLEMENTOS;162807
2013;550550583;34;120;11;COMPLEMENTOS;1066806
2013;550550583;34;120;11;COMPLEMENTOS;1204869
2013;550550583;34;120;14;COMPLEMENTOS;1309941
2013;550550583;34;120;14;COMPLEMENTOS;722652
2013;550550583;34;120;14;COMPLEMENTOS;2407829
2013;550550583;34;120;14;COMPLEMENTOS;815665
2013;550550583;34;120;14;COMPLEMENTOS;342208
2013;550550583;34;120;14;COMPLEMENTOS;631867
2013;550550583;34;120;14;COMPLEMENTOS;0
2013;550550583;34;120;14;COMPLEMENTOS;914171
2013;550550583;34;120;14;COMPLEMENTOS;1076542
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;4359657
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;3330600
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;7280442
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;3437140
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;1994426
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;2671995
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;0
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;4241545
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;4116697
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;1340965
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;1024442
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;2239354
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;1057212
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;613456
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;821866
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;0
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;1304636
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;1266234
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;294625
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;225081
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;492012
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;232282
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;134783
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;180573
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;0
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;286643
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;278206
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;90622
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;69232
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;151335
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;71446
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;41457
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;55542
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;0
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;88167
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;85572
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;1033463
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;789523
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;1725840
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;814779
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;472782
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;633401
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;0
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;1005465
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;975869
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;317878
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;242846
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;530842
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;250614
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;145420
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;194824
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;0
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;309266
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;300163
2013;550550583;34;120;11;COMPLEMENTOS;432983
2013;550550583;34;120;11;COMPLEMENTOS;330782
2013;550550583;34;120;11;COMPLEMENTOS;723064
2013;550550583;34;120;11;COMPLEMENTOS;341363
2013;550550583;34;120;11;COMPLEMENTOS;198078
2013;550550583;34;120;11;COMPLEMENTOS;265372
2013;550550583;34;120;11;COMPLEMENTOS;0
2013;550550583;34;120;11;COMPLEMENTOS;421253
2013;550550583;34;120;11;COMPLEMENTOS;408854
2013;550550583;34;120;14;COMPLEMENTOS;508229
2013;550550583;34;120;14;COMPLEMENTOS;388266
2013;550550583;34;120;14;COMPLEMENTOS;848720
2013;550550583;34;120;14;COMPLEMENTOS;400686
2013;550550583;34;120;14;COMPLEMENTOS;232501
2013;550550583;34;120;14;COMPLEMENTOS;311488
2013;550550583;34;120;14;COMPLEMENTOS;0
2013;550550583;34;120;14;COMPLEMENTOS;494459
2013;550550583;34;120;14;COMPLEMENTOS;479905
2013;550550583;34;120;11;PERSONAL PERMANENTE;920841
2013;550550583;34;120;11;PERSONAL PERMANENTE;532255
2013;550550583;34;120;11;PERSONAL PERMANENTE;1475139
2013;550550583;34;120;11;PERSONAL PERMANENTE;584060
2013;550550583;34;120;11;PERSONAL PERMANENTE;202340
2013;550550583;34;120;11;PERSONAL PERMANENTE;581276
2013;550550583;34;120;11;PERSONAL PERMANENTE;33858
2013;550550583;34;120;11;PERSONAL PERMANENTE;45530
2013;550550583;34;120;11;PERSONAL PERMANENTE;759369
2013;550550583;34;120;11;PERSONAL PERMANENTE;971533
2013;550550583;34;120;11;PERSONAL TEMPORARIO;86259
2013;550550583;34;120;11;PERSONAL TEMPORARIO;65898
2013;550550583;34;120;11;PERSONAL TEMPORARIO;144048
2013;550550583;34;120;11;PERSONAL TEMPORARIO;68006
2013;550550583;34;120;11;PERSONAL TEMPORARIO;39461
2013;550550583;34;120;11;PERSONAL TEMPORARIO;52867
2013;550550583;34;120;11;PERSONAL TEMPORARIO;0
2013;550550583;34;120;11;PERSONAL TEMPORARIO;83922
2013;550550583;34;120;11;PERSONAL TEMPORARIO;81451
2013;550550583;34;120;11;SEGUROS DE RIESGO DE TRABAJO;448071
2013;550550583;34;120;11;SEGUROS DE RIESGO DE TRABAJO;285808
2013;550550583;34;120;11;SEGUROS DE RIESGO DE TRABAJO;935050
2013;550550583;34;120;11;SEGUROS DE RIESGO DE TRABAJO;321178
2013;550550583;34;120;11;SEGUROS DE RIESGO DE TRABAJO;147572
2013;550550583;34;120;11;SEGUROS DE RIESGO DE TRABAJO;264468
2013;550550583;34;120;11;SEGUROS DE RIESGO DE TRABAJO;9690
2013;550550583;34;120;11;SEGUROS DE RIESGO DE TRABAJO;7081
2013;550550583;34;120;11;SEGUROS DE RIESGO DE TRABAJO;406262
2013;550550583;34;120;11;SEGUROS DE RIESGO DE TRABAJO;403443
2013;550550583;34;131;11;PAPEL Y CARTON PARA COMPUTACION;10000
2013;550550583;34;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2013;550550583;34;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;20000
2013;550550583;34;131;14;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;200000
2013;550550583;34;132;11;ALQUILER DE EDIFICIOS Y LOCALES;594000
2013;550550583;34;132;11;ALQUILER DE EDIFICIOS Y LOCALES;0
2013;550550583;34;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;541240
2013;550550583;34;132;14;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;350000
2013;550550583;34;132;11;TRANSPORTE Y ALMACENAMIENTO;1175625
2013;550550583;34;132;14;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;200000
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;9668573
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;2973908
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;804389
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;247418
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;1835208
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;564482
2013;550550583;34;120;11;COMPLEMENTOS;258535
2013;550550583;34;120;14;COMPLEMENTOS;429410
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;1795271
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;552199
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;121324
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;37318
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;425572
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;130899
2013;550550583;34;120;11;COMPLEMENTOS;178299
2013;550550583;34;120;14;COMPLEMENTOS;209285
2013;550550583;34;120;11;PERSONAL PERMANENTE;464761
2013;550550583;34;120;11;PERSONAL TEMPORARIO;35521
2013;550550583;34;120;11;SEGUROS DE RIESGO DE TRABAJO;183606
2013;550550583;34;131;11;PAPEL Y CARTON PARA COMPUTACION;6000
2013;550550583;34;131;11;MANUFACTURA DE PULPA, PAPEL Y CARTION;3000
2013;550550583;34;131;11;ELEMENTOS DE LIMPIEZA;1400
2013;550550583;34;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;5200
2013;550550583;34;132;11;TRANSPORTE Y ALMACENAMIENTO;36000
2013;550550583;34;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;13500
2013;550550583;34;131;11;LIBROS, REVISTAS Y PERIODICOS;30000
2013;550550583;34;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;1200
2013;550550583;34;131;11;ELEMENTOS DE LIMPIEZA;1400
