EJERCICIO;CENTRO GESTOR;FUNCIONAL;ECONOMICA;FINANCIACION;DESCRIPCION;DEVENGADO
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;2141433.91
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;1352985.8
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;1244628.71
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;713280.62
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;558995.19
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;172442.61
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;607268.02
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;1377478.76
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;1070445.9
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;638491.19
2013;550550583;34;120;11;COMPLEMENTOS;597279.02
2013;550550583;34;120;11;COMPLEMENTOS;286635.95
2013;550550583;34;120;11;COMPLEMENTOS;248877.56
2013;550550583;34;120;11;COMPLEMENTOS;134699.24
2013;550550583;34;120;11;COMPLEMENTOS;262780.3
2013;550550583;34;120;11;COMPLEMENTOS;567066.84
2013;550550583;34;120;11;COMPLEMENTOS;1088220.32
2013;550550583;34;120;11;COMPLEMENTOS;306036.94
2013;550550583;34;120;14;COMPLEMENTOS;753323.76
2013;550550583;34;120;14;COMPLEMENTOS;436921.38
2013;550550583;34;120;14;COMPLEMENTOS;334598.62
2013;550550583;34;120;14;COMPLEMENTOS;98043.42
2013;550550583;34;120;14;COMPLEMENTOS;421163.78
2013;550550583;34;120;14;COMPLEMENTOS;882742.81
2013;550550583;34;120;14;COMPLEMENTOS;533957.8
2013;550550583;34;120;14;COMPLEMENTOS;421061.51
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;3226857.53
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;1895004.19
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;2343087.17
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;324373.44
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;2008656.77
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;3005908.48
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;3666267.51
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;1541252.14
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;1600551.36
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;989809.08
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;1187188.2
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;168693.93
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;1003422.71
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;1505056.82
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;1917689.64
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;825505.9
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;248326.99
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;219460.21
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;275546.53
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;91650.96
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;204625.02
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;283008.91
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;292399.01
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;162884.01
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;43639.3
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;29061.66
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;34473.98
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;5109.17
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;32801.73
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;34718.19
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;54515.92
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;18674.02
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;623948.59
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;395918.1
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;476407.41
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;78144.82
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;407066.07
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;582965.8
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;732563.87
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;307924.24
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;295948.6
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;187796.88
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;223826.71
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;33604.75
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;192826.87
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;278609.21
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;368284.69
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;153748.81
2013;550550583;34;120;11;COMPLEMENTOS;133511.29
2013;550550583;34;120;11;COMPLEMENTOS;60938.44
2013;550550583;34;120;11;COMPLEMENTOS;66175.78
2013;550550583;34;120;11;COMPLEMENTOS;18059.5
2013;550550583;34;120;11;COMPLEMENTOS;65400.33
2013;550550583;34;120;11;COMPLEMENTOS;109111.45
2013;550550583;34;120;11;COMPLEMENTOS;158382.43
2013;550550583;34;120;11;COMPLEMENTOS;58637.97
2013;550550583;34;120;14;COMPLEMENTOS;195958.69
2013;550550583;34;120;14;COMPLEMENTOS;145340.95
2013;550550583;34;120;14;COMPLEMENTOS;144944.48
2013;550550583;34;120;14;COMPLEMENTOS;25997.19
2013;550550583;34;120;14;COMPLEMENTOS;131970.3
2013;550550583;34;120;14;COMPLEMENTOS;167688.25
2013;550550583;34;120;14;COMPLEMENTOS;214533.68
2013;550550583;34;120;14;COMPLEMENTOS;100218.51
2013;550550583;34;120;11;RETRIBUCIONES EXTRAORDINARIAS;170
2013;550550583;34;120;11;RETRIBUCIONES EXTRAORDINARIAS;3060
2013;550550583;34;120;11;PERSONAL PERMANENTE;295416.25
2013;550550583;34;120;11;PERSONAL PERMANENTE;101967.5
2013;550550583;34;120;11;PERSONAL PERMANENTE;110641
2013;550550583;34;120;11;PERSONAL PERMANENTE;11137.5
2013;550550583;34;120;11;PERSONAL PERMANENTE;142535.25
2013;550550583;34;120;11;PERSONAL PERMANENTE;418954.25
2013;550550583;34;120;11;PERSONAL PERMANENTE;482432.58
2013;550550583;34;120;11;PERSONAL PERMANENTE;93399.5
2013;550550583;34;120;11;PERSONAL TEMPORARIO;2455
2013;550550583;34;120;11;PERSONAL TEMPORARIO;895
2013;550550583;34;120;11;PERSONAL TEMPORARIO;1977.5
2013;550550583;34;120;11;PERSONAL TEMPORARIO;295
2013;550550583;34;120;11;PERSONAL TEMPORARIO;2557.5
2013;550550583;34;120;11;PERSONAL TEMPORARIO;2555
2013;550550583;34;120;11;PERSONAL TEMPORARIO;5230
2013;550550583;34;120;11;PERSONAL TEMPORARIO;2210
2013;550550583;34;120;11;SEGUROS DE RIESGO DE TRABAJO;401720.09
2013;550550583;34;120;11;SEGUROS DE RIESGO DE TRABAJO;242989.03
2013;550550583;34;120;11;SEGUROS DE RIESGO DE TRABAJO;212857.59
2013;550550583;34;120;11;SEGUROS DE RIESGO DE TRABAJO;56502.13
2013;550550583;34;120;11;SEGUROS DE RIESGO DE TRABAJO;213115.36
2013;550550583;34;120;11;SEGUROS DE RIESGO DE TRABAJO;434415.64
2013;550550583;34;120;11;SEGUROS DE RIESGO DE TRABAJO;374013.77
2013;550550583;34;120;11;SEGUROS DE RIESGO DE TRABAJO;213014.6
2013;550550583;34;131;11;PAPEL Y CARTON PARA COMPUTACION;0
2013;550550583;34;131;11;TINTAS, PINTURAS Y COLORANTES;0
2013;550550583;34;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2013;550550583;34;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;0
2013;550550583;34;131;11;HERRAMIENTAS MENORES;0
2013;550550583;34;132;11;ALQUILER DE EDIFICIOS Y LOCALES;240000
2013;550550583;34;132;11;ALQUILER DE EDIFICIOS Y LOCALES;80000
2013;550550583;34;132;11;TRANSPORTE Y ALMACENAMIENTO;0
2013;550550583;34;214;11;EQUIPO SANITARIO Y DE LABORATORIO;0
2013;550550583;34;214;11;EQUIPO EDUCACIONAL, CULTURAL Y RECREATIVO;0
2013;550550583;34;214;11;EQUIPO PARA COMPUTACION;0
2013;550550583;34;214;11;EQUIPO DE OFICINA Y MOBLAJE;0
2013;550550583;34;214;11;EQUIPOS VARIOS;0
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;227068.25
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;0
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;0
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;0
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;0
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;40095.43
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;0
2013;550550583;34;120;11;COMPLEMENTOS;0
2013;550550583;34;120;14;COMPLEMENTOS;0
2013;550550583;34;120;11;PERSONAL TEMPORARIO;0
2013;550550583;34;120;11;SEGUROS DE RIESGO DE TRABAJO;3315.23
2013;550550583;34;131;11;PAPEL Y CARTON PARA COMPUTACION;0
2013;550550583;34;131;11;TINTAS, PINTURAS Y COLORANTES;0
2013;550550583;34;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2013;550550583;34;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;0
2013;550550583;34;131;11;HERRAMIENTAS MENORES;0
2013;550550583;34;214;11;EQUIPO EDUCACIONAL, CULTURAL Y RECREATIVO;0
2013;550550583;34;214;11;EQUIPO PARA COMPUTACION;0
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;1674523.1
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;0
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;0
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;0
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;0
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;0
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;902455.87
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;0
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;0
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;0
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;0
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;0
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;139464.7
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;0
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;0
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;0
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;0
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;0
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;27459.66
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;0
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;0
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;0
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;0
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;0
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;57752.5
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;0
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;0
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;0
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;0
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;0
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;28984.36
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;0
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;0
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;0
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;0
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;0
2013;550550583;34;120;11;COMPLEMENTOS;149368.56
2013;550550583;34;120;11;COMPLEMENTOS;0
2013;550550583;34;120;11;COMPLEMENTOS;0
2013;550550583;34;120;11;COMPLEMENTOS;0
2013;550550583;34;120;11;COMPLEMENTOS;0
2013;550550583;34;120;11;COMPLEMENTOS;0
2013;550550583;34;120;14;COMPLEMENTOS;0
2013;550550583;34;120;14;COMPLEMENTOS;0
2013;550550583;34;120;14;COMPLEMENTOS;0
2013;550550583;34;120;14;COMPLEMENTOS;0
2013;550550583;34;120;14;COMPLEMENTOS;0
2013;550550583;34;120;14;COMPLEMENTOS;0
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;5872.15
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;0
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;0
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;0
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;0
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;0
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;3250.07
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;0
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;0
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;0
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;0
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;0
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;70.88
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;0
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;0
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;0
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;0
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;0
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;0
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;0
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;0
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;0
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;0
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;0
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;292478.42
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;0
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;0
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;0
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;0
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;0
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;151499.83
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;0
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;0
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;0
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;0
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;0
2013;550550583;34;120;11;COMPLEMENTOS;39587.23
2013;550550583;34;120;11;COMPLEMENTOS;0
2013;550550583;34;120;11;COMPLEMENTOS;0
2013;550550583;34;120;11;COMPLEMENTOS;0
2013;550550583;34;120;11;COMPLEMENTOS;0
2013;550550583;34;120;11;COMPLEMENTOS;0
2013;550550583;34;120;14;COMPLEMENTOS;98176.02
2013;550550583;34;120;14;COMPLEMENTOS;0
2013;550550583;34;120;14;COMPLEMENTOS;0
2013;550550583;34;120;14;COMPLEMENTOS;0
2013;550550583;34;120;14;COMPLEMENTOS;0
2013;550550583;34;120;14;COMPLEMENTOS;0
2013;550550583;34;120;11;PERSONAL PERMANENTE;69985
2013;550550583;34;120;11;PERSONAL PERMANENTE;0
2013;550550583;34;120;11;PERSONAL PERMANENTE;0
2013;550550583;34;120;11;PERSONAL PERMANENTE;0
2013;550550583;34;120;11;PERSONAL PERMANENTE;0
2013;550550583;34;120;11;PERSONAL PERMANENTE;0
2013;550550583;34;120;11;PERSONAL TEMPORARIO;1765
2013;550550583;34;120;11;PERSONAL TEMPORARIO;0
2013;550550583;34;120;11;PERSONAL TEMPORARIO;0
2013;550550583;34;120;11;PERSONAL TEMPORARIO;0
2013;550550583;34;120;11;PERSONAL TEMPORARIO;0
2013;550550583;34;120;11;PERSONAL TEMPORARIO;0
2013;550550583;34;120;11;SEGUROS DE RIESGO DE TRABAJO;44450.74
2013;550550583;34;120;11;SEGUROS DE RIESGO DE TRABAJO;0
2013;550550583;34;120;11;SEGUROS DE RIESGO DE TRABAJO;0
2013;550550583;34;120;11;SEGUROS DE RIESGO DE TRABAJO;0
2013;550550583;34;120;11;SEGUROS DE RIESGO DE TRABAJO;0
2013;550550583;34;120;11;SEGUROS DE RIESGO DE TRABAJO;0
2013;550550583;34;131;11;PRENDAS DE VESTIR;237128
2013;550550583;34;131;11;CONFECCIONES TEXTILES;4050
2013;550550583;34;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;1400
2013;550550583;34;131;11;PAPEL Y CARTON PARA COMPUTACION;0
2013;550550583;34;131;11;MANUFACTURA DE PULPA, PAPEL Y CARTION;15767.86
2013;550550583;34;131;11;COMPUESTOS QUIMICOS;600
2013;550550583;34;131;11;PRODUCTOS FARMACEUTICOS Y MEDICINALES;9325.4
2013;550550583;34;131;11;PRODUCTOS DE MATERIAL PLASTICO;198
2013;550550583;34;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;1092
2013;550550583;34;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;23000
2013;550550583;34;131;11;ELEMENTOS DE LIMPIEZA;6968.5
2013;550550583;34;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;6181.25
2013;550550583;34;131;11;UTILES Y MATERIALES ELECTRICOS;316
2013;550550583;34;131;11;UTENSILIOS DE COCINA Y COMEDOR;4613
2013;550550583;34;131;11;UTILES MENORES MEDICOS, QUIRURGICOS Y DE LABORATORIO;53711.36
2013;550550583;34;131;11;REPUESTOS Y ACCESORIOS;4083
2013;550550583;34;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;15113
2013;550550583;34;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;457800
2013;550550583;34;132;11;TRANSPORTE Y ALMACENAMIENTO;1800
2013;550550583;34;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;1568
2013;550550583;34;132;11;SERV.DE ACCESO A INTERNET Y STREAMING;0
2013;550550583;34;132;11;PREMIOS Y RECONOCIMIENTOS;91800
2013;550550583;34;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;582.53
2013;550550583;34;214;11;EQUIPO SANITARIO Y DE LABORATORIO;159042
2013;550550583;34;214;11;EQUIPO DE COMUNICACION Y SEÑALAMIENTO;1768
2013;550550583;34;214;11;EQUIPO EDUCACIONAL, CULTURAL Y RECREATIVO;62495
2013;550550583;34;214;11;EQUIPO PARA COMPUTACION;0
2013;550550583;34;214;11;EQUIPO DE OFICINA Y MOBLAJE;8266.5
2013;550550583;34;214;11;HERRAMIENTAS Y REPUESTOS MAYORES;1850
2013;550550583;34;214;11;EQUIPOS VARIOS;3240
2013;550550583;34;214;11;LIBROS, REVISTAS Y OTROS ELEMENTOS DE COLECCION;0
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;13022558.33
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;2562600.05
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;3914464.46
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;2277459.72
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;7486631.8
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;683029.81
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;1279712.13
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;426198.19
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;2681352.64
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;2710788.79
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;6629574.59
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;1309194.6
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;1864061.88
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;1137299.49
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;3907988.94
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;318804.36
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;648113.07
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;204549.35
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;1398857.31
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;1436052.68
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;1029355.6
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;754450.31
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;500729.83
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;709086.18
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;1021069.81
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;434759.89
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;360095.37
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;33492.21
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;212899.82
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;492697.78
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;192362.5
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;37123.01
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;52686.95
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;33451.15
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;118148.78
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;9039.59
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;19361.97
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;6628.32
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;42397.55
2013;550550583;34;120;14;SUELDO ANUAL COMPLEMENTARIO;41524.4
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;2377613.04
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;602323.33
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;804367.68
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;547385
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;1580262.78
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;199984.01
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;298489.8
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;66797.96
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;526367.71
2013;550550583;34;120;11;CONTRIBUCIONES PATRONALES;583628.73
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;1157224.15
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;247899.69
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;354157.03
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;218551.09
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;755727.88
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;59796.23
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;123313.5
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;29507.56
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;263461.45
2013;550550583;34;120;14;CONTRIBUCIONES PATRONALES;271380
2013;550550583;34;120;11;COMPLEMENTOS;553725.19
2013;550550583;34;120;11;COMPLEMENTOS;89854.9
2013;550550583;34;120;11;COMPLEMENTOS;160634.32
2013;550550583;34;120;11;COMPLEMENTOS;98976.51
2013;550550583;34;120;11;COMPLEMENTOS;272909.3
2013;550550583;34;120;11;COMPLEMENTOS;23077.26
2013;550550583;34;120;11;COMPLEMENTOS;40981.45
2013;550550583;34;120;11;COMPLEMENTOS;21551.71
2013;550550583;34;120;11;COMPLEMENTOS;119842.02
2013;550550583;34;120;11;COMPLEMENTOS;168737.14
2013;550550583;34;120;14;COMPLEMENTOS;907280.41
2013;550550583;34;120;14;COMPLEMENTOS;157436.47
2013;550550583;34;120;14;COMPLEMENTOS;305547.81
2013;550550583;34;120;14;COMPLEMENTOS;179616.49
2013;550550583;34;120;14;COMPLEMENTOS;532605.7
2013;550550583;34;120;14;COMPLEMENTOS;51332.11
2013;550550583;34;120;14;COMPLEMENTOS;102795.18
2013;550550583;34;120;14;COMPLEMENTOS;42147.18
2013;550550583;34;120;14;COMPLEMENTOS;201867.98
2013;550550583;34;120;14;COMPLEMENTOS;215722
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;1903423.54
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;370872.39
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;653063.96
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;298769.27
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;1862152.9
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;431921.74
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;218859.83
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;244960.02
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;818430.7
2013;550550583;34;120;11;RETRIBUCION DEL CARGO;400954.85
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;973848.37
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;172757.83
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;323289.38
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;159117.41
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;997636.36
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;208820.73
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;112976.44
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;116864.15
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;440971.8
2013;550550583;34;120;14;RETRIBUCION DEL CARGO;212051.85
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;149966.84
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;71468.04
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;113876.19
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;81587.88
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;202426.87
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;104092.53
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;47621.49
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;25868.53
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;66213.19
2013;550550583;34;120;11;SUELDO ANUAL COMPLEMENTARIO;75613.49
