EJERCICIO;CENTRO GESTOR;FUNCIONAL;ECONOMICA;FINANCIACION;DESCRIPCION;DEVENGADO
2014;202100112;32;131;11;PAPEL Y CARTON PARA OFICINA;0
2014;202100112;32;120;11;SEGUROS DE RIESGO DE TRABAJO;0
2014;202100112;32;132;11;MOVILIDAD;0
2014;202100112;32;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;137424
2014;202100112;32;120;11;RETRIBUCION DEL CARGO;0
2014;202100112;32;120;11;SUELDO ANUAL COMPLEMENTARIO;0
2014;202100112;32;120;11;CONTRIBUCIONES PATRONALES;0
2014;202100112;32;120;11;COMPLEMENTOS;0
2014;202100112;32;120;11;PERSONAL PERMANENTE;0
2014;202100112;32;131;11;PAPEL Y CARTON PARA OFICINA;382.75
2014;202100112;32;131;11;PAPEL Y CARTON PARA COMPUTACION;242
2014;202100112;32;120;11;SEGUROS DE RIESGO DE TRABAJO;0
2014;202100112;32;212;11;CONSTRUCCIONES EN BIENES DE DOMINIO PRIVADO;0
2014;202150113;17;219;11;PROGRAMAS DE COMPUTACION;4230
2014;202150113;17;132;11;SERVICIO DE VIGILANCIA;867240
2014;202150113;17;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2014;202150113;17;132;11;PUBLICIDAD Y PROPAGANDA;2480080.98
2014;202150113;17;132;11;PASAJES;1743
2014;202150113;17;132;11;VIATICOS;3381.5
2014;202150113;17;132;11;MOVILIDAD;13102.66
2014;202150113;17;132;11;JUICIOS, MEDIACIONES Y OTROS GASTOS JUDICIALES;0
2014;202150113;17;132;11;SERVICIOS DE COMIDAS, VIANDAS Y REFRIGERIOS;0
2014;202150113;17;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;755753.56
2014;202150113;17;214;11;EQUIPO DE TRANSPORTE, TRACCION Y ELEVACION;182
2014;202150113;17;214;11;EQUIPO DE COMUNICACION Y SEÑALAMIENTO;12372.75
2014;202150113;17;214;11;EQUIPO PARA COMPUTACION;0
2014;202150113;17;214;11;EQUIPO DE OFICINA Y MOBLAJE;272812.17
2014;202150113;17;214;11;EQUIPOS VARIOS;3480
2014;202150113;17;131;11;COMBUSTIBLES Y LUBRICANTES;21581.22
2014;202150113;17;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;23395.59
2014;202150113;17;131;11;REPUESTOS Y ACCESORIOS;25725.81
2014;202150113;17;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;9092.71
2014;202150113;17;132;11;TELEFONOS, TELEX Y TELEFAX;64685.11
2014;202150113;17;132;11;CORREOS Y TELEGRAFO;1429
2014;202150113;17;132;11;INTERNET BANDA ANCHA;14381.81
2014;202150113;17;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;7293.98
2014;202150113;17;132;11;ALQUILER DE EDIFICIOS Y LOCALES;19930
2014;202150113;17;132;11;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;359069.97
2014;202150113;17;132;11;MANTENIMIENTO Y REPARACION DE VEHICULOS;29034.06
2014;202150113;17;132;11;JURIDICOS;12517
2014;202150113;17;132;11;DE CAPACITACION;1600
2014;202150113;17;132;11;DE INFORMATICA Y SISTEMAS COMPUTARIZADOS;0
2014;202150113;17;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;10166345
2014;202150113;17;132;11;TRANSPORTE Y ALMACENAMIENTO;2992.25
2014;202150113;17;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;99491.16
2014;202150113;17;120;11;RETRIBUCION DEL CARGO;25302777.8
2014;202150113;17;120;11;SUELDO ANUAL COMPLEMENTARIO;2166794.11
2014;202150113;17;120;11;CONTRIBUCIONES PATRONALES;5085151.14
2014;202150113;17;120;11;RETRIBUCION DEL CARGO;4749907.65
2014;202150113;17;120;11;SUELDO ANUAL COMPLEMENTARIO;367356.56
2014;202150113;17;120;11;CONTRIBUCIONES PATRONALES;913867.42
2014;202150113;17;120;11;PERSONAL PERMANENTE;273956.8
2014;202150113;17;120;11;ASISTENCIA SOCIAL SIN DISCRIMINAR;178992.42
2014;202150113;17;120;11;RETRIBUCION DEL CARGO;19155979.55
2014;202150113;17;120;11;SUELDO ANUAL COMPLEMENTARIO;1661378.75
2014;202150113;17;120;11;CONTRIBUCIONES PATRONALES;3851098.65
2014;202150113;17;131;11;ALIMENTOS PARA PERSONAS;67918.88
2014;202150113;17;131;11;PAPEL Y CARTON PARA OFICINA;1827.89
2014;202150113;17;131;11;LIBROS, REVISTAS Y PERIODICOS;8262.4
2014;202150113;17;171;11;TRANSFERENCIAS A EMPRESAS PRIVADAS;0
2014;202150113;17;120;11;PERSONAL DE PLANTA DE GABINETE;149570
2014;202150113;17;120;11;PERSONAL TEMPORARIO;54060
2014;202150113;17;219;11;PROGRAMAS DE COMPUTACION;0
2014;202150113;17;172;11;TRANSFERENCIAS A UNIVERSIDADES  PARA FINANCIAR GASTOS CORRIENTES;500000
2014;202150113;17;132;11;SERV.DE ACCESO A INTERNET Y STREAMING;235087.86
2014;202150113;17;132;11;MOVILIDAD;5759.56
2014;202150113;17;132;11;DERECHOS Y TASAS;57580.47
2014;202150113;17;132;11;MULTAS Y RECARGOS;10739.86
2014;202150113;17;214;11;EQUIPO DE COMUNICACION Y SEÑALAMIENTO;0
2014;202150113;17;214;11;EQUIPO PARA COMPUTACION;1141.11
2014;202150113;17;214;11;EQUIPO DE OFICINA Y MOBLAJE;66435.51
2014;202150113;17;214;11;EQUIPOS VARIOS;1490
2014;202150113;17;214;11;LIBROS, REVISTAS Y OTROS ELEMENTOS DE COLECCION;2054
2014;202150113;17;131;11;ELEMENTOS DE LIMPIEZA;1774.72
2014;202150113;17;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;17388.93
2014;202150113;17;131;11;UTILES Y MATERIALES ELECTRICOS;9178.83
2014;202150113;17;131;11;REPUESTOS Y ACCESORIOS;30581.28
2014;202150113;17;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;23994.19
2014;202150113;17;132;11;ENERGIA ELECTRICA;127192.94
2014;202150113;17;132;11;AGUA;36599.48
2014;202150113;17;132;11;GAS;1013.25
2014;202150113;17;132;11;TELEFONOS, TELEX Y TELEFAX;222408.63
2014;202150113;17;132;11;CORREOS Y TELEGRAFO;5763.05
2014;202150113;17;132;11;ALQUILER DE EDIFICIOS Y LOCALES;2779400
2014;202150113;17;132;11;ALQUILER DE FOTOCOPIADORAS;88467.36
2014;202150113;17;132;11;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;688285.88
2014;202150113;17;132;11;MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO;121869.6
2014;202150113;17;132;11;LIMPIEZA, ASEO Y FUMIGACION;448935
2014;202150113;17;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;605
2014;202150113;17;132;11;DE CAPACITACION;1500
2014;202150113;17;132;11;SERVICIOS ESPECIALIZADOS;3331410.23
2014;202150113;17;132;11;PRIMAS Y GASTOS DE SEGUROS;227378.42
2014;202150113;17;132;11;COMISIONES Y GASTOS BANCARIOS;0
2014;202150113;17;131;11;PRENDAS DE VESTIR;0
2014;202150113;17;131;11;PAPEL Y CARTON PARA OFICINA;7622.25
2014;202150113;17;214;11;EQUIPO PARA COMPUTACION;0
2014;202150113;17;214;11;EQUIPO DE OFICINA Y MOBLAJE;28990
2014;202150113;17;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;7227.19
2014;202150113;17;131;11;REPUESTOS Y ACCESORIOS;6500
2014;202150113;17;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;250.82
2014;202150113;17;132;11;DE CAPACITACION;0
2014;202150113;17;131;11;PAPEL Y CARTON PARA OFICINA;1090
2014;202150113;17;131;11;LIBROS, REVISTAS Y PERIODICOS;0
2014;202150113;17;214;11;EQUIPO EDUCACIONAL, CULTURAL Y RECREATIVO;0
2014;202150113;17;214;11;EQUIPO PARA COMPUTACION;0
2014;202150113;17;214;11;EQUIPO DE OFICINA Y MOBLAJE;13033.3
2014;202150113;17;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;4000
2014;202150113;17;131;11;REPUESTOS Y ACCESORIOS;6790
2014;202150113;17;131;11;PAPEL Y CARTON PARA OFICINA;1090
2014;202150113;17;219;11;PROGRAMAS DE COMPUTACION;0
2014;202150113;17;171;11;TRANSFERENCIAS A OTRAS INSTITUCIONES SIN FINES DE LUCRO;1781980
2014;202150113;17;172;11;TRANSFERENCIAS A UNIVERSIDADES  PARA FINANCIAR GASTOS CORRIENTES;0
2014;202150113;17;132;11;PUBLICIDAD Y PROPAGANDA;378020.66
2014;202150113;17;132;11;VIATICOS;0
2014;202150113;17;132;11;MOVILIDAD;7086.31
2014;202150113;17;132;11;SERVICIOS DE COMIDAS, VIANDAS Y REFRIGERIOS;0
2014;202150113;17;214;11;EQUIPO EDUCACIONAL, CULTURAL Y RECREATIVO;33693
2014;202150113;17;214;11;EQUIPO PARA COMPUTACION;0
2014;202150113;17;214;11;EQUIPO DE OFICINA Y MOBLAJE;23269
2014;202150113;17;214;11;EQUIPOS VARIOS;10440
2014;202150113;17;131;11;COMBUSTIBLES Y LUBRICANTES;10227.72
2014;202150113;17;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;6442.35
2014;202150113;17;131;11;REPUESTOS Y ACCESORIOS;11533.17
2014;202150113;17;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;3760.95
2014;202150113;17;132;11;TELEFONOS, TELEX Y TELEFAX;24708.33
2014;202150113;17;132;11;CORREOS Y TELEGRAFO;0
2014;202150113;17;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2014;202150113;17;132;11;ALQUILER DE EDIFICIOS Y LOCALES;65156.1
2014;202150113;17;132;11;ALQUILER DE EQUIPOS DE COMPUTACION;0
2014;202150113;17;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2014;202150113;17;132;11;MANTENIMIENTO Y REPARACION DE VEHICULOS;2145
2014;202150113;17;132;11;DE CAPACITACION;4500
2014;202150113;17;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;144000
2014;202150113;17;132;11;TRANSPORTE Y ALMACENAMIENTO;0
2014;202150113;17;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;580.8
2014;202150113;17;120;11;RETRIBUCION DEL CARGO;7521860.37
2014;202150113;17;120;11;SUELDO ANUAL COMPLEMENTARIO;602129.63
2014;202150113;17;120;11;CONTRIBUCIONES PATRONALES;1484095.91
2014;202150113;17;120;11;RETRIBUCION DEL CARGO;1038263.19
2014;202150113;17;120;11;SUELDO ANUAL COMPLEMENTARIO;86147.14
2014;202150113;17;120;11;CONTRIBUCIONES PATRONALES;204812.19
2014;202150113;17;120;11;PERSONAL PERMANENTE;92710
2014;202150113;17;120;11;ASISTENCIA SOCIAL SIN DISCRIMINAR;17294.4
2014;202150113;17;131;11;ALIMENTOS PARA PERSONAS;9264.26
2014;202150113;17;131;11;PRENDAS DE VESTIR;0
2014;202150113;17;131;11;PAPEL Y CARTON PARA OFICINA;5657
2014;202150113;17;132;11;CONVENIOS DE ASISTENCIATECNICA;0
2014;202150113;17;120;11;PERSONAL TEMPORARIO;8842
2014;202150113;17;132;11;MOVILIDAD;0
2014;202150113;17;132;11;SERVICIOS DE COMIDAS, VIANDAS Y REFRIGERIOS;0
2014;202150113;17;214;11;EQUIPO DE COMUNICACION Y SEÑALAMIENTO;2067.12
2014;202150113;17;214;11;EQUIPO DE OFICINA Y MOBLAJE;0
2014;202150113;17;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;4000
2014;202150113;17;131;11;REPUESTOS Y ACCESORIOS;12760
2014;202150113;17;132;11;TELEFONOS, TELEX Y TELEFAX;0
2014;202150113;17;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;32
2014;202150113;17;131;11;PAPEL Y CARTON PARA OFICINA;1320
2014;202150113;17;131;11;LIBROS, REVISTAS Y PERIODICOS;0
2014;202150113;17;132;11;MOVILIDAD;0
2014;202150113;17;132;11;SERVICIOS DE COMIDAS, VIANDAS Y REFRIGERIOS;0
2014;202150113;17;214;11;EQUIPO PARA COMPUTACION;0
2014;202150113;17;214;11;EQUIPO DE OFICINA Y MOBLAJE;0
2014;202150113;17;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;4000
2014;202150113;17;131;11;REPUESTOS Y ACCESORIOS;5280
2014;202150113;17;132;11;CORREOS Y TELEGRAFO;0
2014;202150113;17;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;0
2014;202150113;17;131;11;PAPEL Y CARTON PARA OFICINA;1320
2014;202150113;17;132;11;MOVILIDAD;0
2014;202150113;17;132;11;SERVICIOS DE COMIDAS, VIANDAS Y REFRIGERIOS;0
2014;202150113;17;214;11;EQUIPO PARA COMPUTACION;0
2014;202150113;17;214;11;EQUIPO DE OFICINA Y MOBLAJE;0
2014;202150113;17;214;11;EQUIPOS VARIOS;0
2014;202150113;17;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;4000
2014;202150113;17;131;11;REPUESTOS Y ACCESORIOS;5280
2014;202150113;17;132;11;TELEFONOS, TELEX Y TELEFAX;0
2014;202150113;17;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;0
2014;202150113;17;131;11;PAPEL Y CARTON PARA OFICINA;1320
2014;202150113;17;131;11;LIBROS, REVISTAS Y PERIODICOS;0
2014;202150113;17;219;11;PROGRAMAS DE COMPUTACION;0
2014;202150113;17;132;11;MOVILIDAD;0
2014;202150113;17;132;11;SERVICIOS DE COMIDAS, VIANDAS Y REFRIGERIOS;0
2014;202150113;17;214;11;EQUIPO DE COMUNICACION Y SEÑALAMIENTO;0
2014;202150113;17;214;11;EQUIPO PARA COMPUTACION;0
2014;202150113;17;214;11;EQUIPO DE OFICINA Y MOBLAJE;0
2014;202150113;17;214;11;EQUIPOS VARIOS;0
2014;202150113;17;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;4000
2014;202150113;17;131;11;REPUESTOS Y ACCESORIOS;10560
2014;202150113;17;132;11;TELEFONOS, TELEX Y TELEFAX;0
2014;202150113;17;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;0
2014;202150113;17;131;11;PAPEL Y CARTON PARA OFICINA;1320
2014;202150113;17;219;11;PROGRAMAS DE COMPUTACION;0
2014;202150113;17;132;11;SERVICIO DE VIGILANCIA;0
2014;202150113;17;132;11;MOVILIDAD;12174.16
2014;202150113;17;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2014;202150113;17;214;11;EQUIPO DE COMUNICACION Y SEÑALAMIENTO;148718.11
2014;202150113;17;214;11;EQUIPO DE OFICINA Y MOBLAJE;47368.11
2014;202150113;17;214;11;EQUIPOS VARIOS;54737.57
2014;202150113;17;131;11;COMBUSTIBLES Y LUBRICANTES;53587.02
2014;202150113;17;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;17888.75
2014;202150113;17;131;11;REPUESTOS Y ACCESORIOS;30265.85
2014;202150113;17;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;10207.45
2014;202150113;17;132;11;TELEFONOS, TELEX Y TELEFAX;193264.09
2014;202150113;17;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2014;202150113;17;132;11;ALQUILER DE EDIFICIOS Y LOCALES;189673.2
2014;202150113;17;132;11;MANTENIMIENTO Y REPARACION DE VEHICULOS;179293.87
2014;202150113;17;132;11;MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO;3865.5
2014;202150113;17;132;11;DE CAPACITACION;1300
2014;202150113;17;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;372000
2014;202150113;17;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;33387.3
2014;202150113;17;120;11;RETRIBUCION DEL CARGO;30037034.38
2014;202150113;17;120;11;SUELDO ANUAL COMPLEMENTARIO;2509567.75
2014;202150113;17;120;11;CONTRIBUCIONES PATRONALES;5997482.86
2014;202150113;17;120;11;RETRIBUCION DEL CARGO;2606806.89
2014;202150113;17;120;11;SUELDO ANUAL COMPLEMENTARIO;222765.14
2014;202150113;17;120;11;CONTRIBUCIONES PATRONALES;503083.71
2014;202150113;17;120;11;PERSONAL PERMANENTE;479750
2014;202150113;17;120;11;ASISTENCIA SOCIAL SIN DISCRIMINAR;257801.12
2014;202150113;17;131;11;PRENDAS DE VESTIR;48545.68
2014;202150113;17;131;11;PAPEL Y CARTON PARA OFICINA;8883
2014;202150113;17;131;11;LIBROS, REVISTAS Y PERIODICOS;88
2014;202150113;17;120;11;PERSONAL TEMPORARIO;82810.01
2014;202150113;17;219;11;PROGRAMAS DE COMPUTACION;0
2014;202150113;17;214;11;EQUIPO PARA COMPUTACION;0
2014;202150113;17;214;11;EQUIPO DE OFICINA Y MOBLAJE;0
2014;202150113;17;214;11;EQUIPOS VARIOS;0
2014;202150113;17;131;11;COMBUSTIBLES Y LUBRICANTES;0
2014;202150113;17;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;4000
2014;202150113;17;131;11;REPUESTOS Y ACCESORIOS;5280
2014;202150113;17;132;11;MANTENIMIENTO Y REPARACION DE VEHICULOS;2399.99
2014;202150113;17;132;11;DE CAPACITACION;0
2014;202150113;17;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;0
2014;202150113;17;131;11;PAPEL Y CARTON PARA OFICINA;3300
2014;202150113;17;131;11;LIBROS, REVISTAS Y PERIODICOS;0
2014;202150113;17;219;11;PROGRAMAS DE COMPUTACION;0
2014;202150113;17;214;11;EQUIPO PARA COMPUTACION;0
2014;202150113;17;214;11;EQUIPO DE OFICINA Y MOBLAJE;0
2014;202150113;17;214;11;EQUIPOS VARIOS;0
2014;202150113;17;131;11;COMBUSTIBLES Y LUBRICANTES;0
2014;202150113;17;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;4000
2014;202150113;17;131;11;REPUESTOS Y ACCESORIOS;6600
2014;202150113;17;132;11;MANTENIMIENTO Y REPARACION DE VEHICULOS;0
2014;202150113;17;132;11;DE CAPACITACION;0
2014;202150113;17;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;0
2014;202150113;17;131;11;PAPEL Y CARTON PARA OFICINA;3300
2014;202150113;17;214;11;EQUIPO PARA COMPUTACION;0
2014;202150113;17;214;11;EQUIPO DE OFICINA Y MOBLAJE;0
2014;202150113;17;214;11;EQUIPOS VARIOS;0
2014;202150113;17;131;11;COMBUSTIBLES Y LUBRICANTES;0
2014;202150113;17;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;4000
2014;202150113;17;131;11;REPUESTOS Y ACCESORIOS;10560
2014;202150113;17;132;11;MANTENIMIENTO Y REPARACION DE VEHICULOS;0
2014;202150113;17;132;11;DE CAPACITACION;0
2014;202150113;17;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;0
2014;202150113;17;131;11;PAPEL Y CARTON PARA OFICINA;3300
2014;202150113;17;214;11;EQUIPO PARA COMPUTACION;1200
2014;202150113;17;214;11;EQUIPO DE OFICINA Y MOBLAJE;0
2014;202150113;17;214;11;EQUIPOS VARIOS;0
2014;202150113;17;131;11;COMBUSTIBLES Y LUBRICANTES;0
2014;202150113;17;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;4000
2014;202150113;17;131;11;REPUESTOS Y ACCESORIOS;8580
2014;202150113;17;132;11;MANTENIMIENTO Y REPARACION DE VEHICULOS;0
2014;202150113;17;132;11;DE CAPACITACION;0
2014;202150113;17;131;11;PAPEL Y CARTON PARA OFICINA;3300
2014;202150113;17;219;11;PROGRAMAS DE COMPUTACION;0
2014;202150113;17;214;11;EQUIPO PARA COMPUTACION;0
2014;202150113;17;214;11;EQUIPO DE OFICINA Y MOBLAJE;0
2014;202150113;17;214;11;EQUIPOS VARIOS;0
2014;202150113;17;131;11;COMBUSTIBLES Y LUBRICANTES;0
2014;202150113;17;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;4000
2014;202150113;17;131;11;REPUESTOS Y ACCESORIOS;9899
2014;202150113;17;132;11;MANTENIMIENTO Y REPARACION DE VEHICULOS;0
2014;202150113;17;132;11;DE CAPACITACION;0
2014;202150113;17;131;11;PAPEL Y CARTON PARA OFICINA;3300
2014;202150113;17;131;11;LIBROS, REVISTAS Y PERIODICOS;0
2014;202150113;17;219;11;PROGRAMAS DE COMPUTACION;0
2014;202150113;17;171;11;TRANSFERENCIAS A OTRAS INSTITUCIONES SIN FINES DE LUCRO;0
2014;202150113;17;172;11;TRANSFERENCIAS A UNIVERSIDADES  PARA FINANCIAR GASTOS CORRIENTES;0
2014;202150113;17;132;11;PUBLICIDAD Y PROPAGANDA;0
2014;202150113;17;132;11;VIATICOS;0
2014;202150113;17;132;11;MOVILIDAD;1661.64
2014;202150113;17;132;11;SERVICIOS DE COMIDAS, VIANDAS Y REFRIGERIOS;0
2014;202150113;17;214;11;EQUIPO PARA COMPUTACION;0
2014;202150113;17;214;11;EQUIPO DE OFICINA Y MOBLAJE;30213
2014;202150113;17;214;11;EQUIPOS VARIOS;6076
2014;202150113;17;131;11;COMBUSTIBLES Y LUBRICANTES;0
2014;202150113;17;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;5783.7
2014;202150113;17;131;11;REPUESTOS Y ACCESORIOS;14670
2014;202150113;17;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;565
2014;202150113;17;132;11;TELEFONOS, TELEX Y TELEFAX;15010.05
2014;202150113;17;132;11;CORREOS Y TELEGRAFO;0
2014;202150113;17;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2014;202150113;17;132;11;ALQUILER DE EDIFICIOS Y LOCALES;0
2014;202150113;17;132;11;ALQUILER DE EQUIPOS DE COMPUTACION;0
2014;202150113;17;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2014;202150113;17;132;11;MANTENIMIENTO Y REPARACION DE VEHICULOS;0
2014;202150113;17;132;11;DE CAPACITACION;0
2014;202150113;17;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;96000
2014;202150113;17;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;605
2014;202150113;17;120;11;RETRIBUCION DEL CARGO;2497118.67
2014;202150113;17;120;11;SUELDO ANUAL COMPLEMENTARIO;252706.36
2014;202150113;17;120;11;CONTRIBUCIONES PATRONALES;503329.13
2014;202150113;17;120;11;RETRIBUCION DEL CARGO;0
2014;202150113;17;120;11;SUELDO ANUAL COMPLEMENTARIO;0
2014;202150113;17;120;11;CONTRIBUCIONES PATRONALES;0
2014;202150113;17;120;11;PERSONAL PERMANENTE;33040
2014;202150113;17;120;11;ASISTENCIA SOCIAL SIN DISCRIMINAR;18881
2014;202150113;17;131;11;ALIMENTOS PARA PERSONAS;255.92
2014;202150113;17;131;11;PRENDAS DE VESTIR;0
2014;202150113;17;131;11;PAPEL Y CARTON PARA OFICINA;4594
2014;202150113;17;132;11;CONVENIOS DE ASISTENCIATECNICA;0
2014;202150113;17;120;11;PERSONAL TEMPORARIO;0
2014;202150113;17;132;11;MOVILIDAD;0
2014;202150113;17;132;11;SERVICIOS DE COMIDAS, VIANDAS Y REFRIGERIOS;0
2014;202150113;17;214;11;EQUIPO DE COMUNICACION Y SEÑALAMIENTO;0
2014;202150113;17;214;11;EQUIPO PARA COMPUTACION;0
2014;202150113;17;214;11;EQUIPO DE OFICINA Y MOBLAJE;0
2014;202150113;17;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;4000
2014;202150113;17;131;11;REPUESTOS Y ACCESORIOS;6600
2014;202150113;17;131;11;PAPEL Y CARTON PARA OFICINA;1320
2014;202150113;17;131;11;LIBROS, REVISTAS Y PERIODICOS;0
2014;202150113;17;132;11;MOVILIDAD;0
2014;202150113;17;132;11;SERVICIOS DE COMIDAS, VIANDAS Y REFRIGERIOS;0
2014;202150113;17;214;11;EQUIPO DE COMUNICACION Y SEÑALAMIENTO;0
2014;202150113;17;214;11;EQUIPO PARA COMPUTACION;0
2014;202150113;17;214;11;EQUIPO DE OFICINA Y MOBLAJE;0
2014;202150113;17;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;4000
2014;202150113;17;131;11;REPUESTOS Y ACCESORIOS;6600
2014;202150113;17;131;11;PAPEL Y CARTON PARA OFICINA;1320
2014;202150113;17;131;11;LIBROS, REVISTAS Y PERIODICOS;0
2014;202150113;17;219;11;PROGRAMAS DE COMPUTACION;0
2014;202150113;17;172;11;TRANSFERENCIAS A UNIVERSIDADES  PARA FINANCIAR GASTOS CORRIENTES;0
2014;202150113;17;132;11;MOVILIDAD;0
2014;202150113;17;214;11;EQUIPO DE COMUNICACION Y SEÑALAMIENTO;17903.99
2014;202150113;17;214;11;EQUIPO PARA COMPUTACION;1166654
2014;202150113;17;214;11;EQUIPO DE OFICINA Y MOBLAJE;43742.46
2014;202150113;17;214;11;EQUIPOS VARIOS;0
2014;202150113;17;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;5364.6
2014;202150113;17;131;11;REPUESTOS Y ACCESORIOS;25825.1
2014;202150113;17;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;60
2014;202150113;17;132;11;TELEFONOS, TELEX Y TELEFAX;15010.05
2014;202150113;17;132;11;CORREOS Y TELEGRAFO;0
2014;202150113;17;132;11;DE CAPACITACION;0
2014;202150113;17;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;258000
2014;202150113;17;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;0
2014;202150113;17;120;11;RETRIBUCION DEL CARGO;4056359.57
2014;202150113;17;120;11;SUELDO ANUAL COMPLEMENTARIO;289232.46
2014;202150113;17;120;11;CONTRIBUCIONES PATRONALES;807735.97
2014;202150113;17;120;11;RETRIBUCION DEL CARGO;556824.7
2014;202150113;17;120;11;SUELDO ANUAL COMPLEMENTARIO;45922.13
2014;202150113;17;120;11;CONTRIBUCIONES PATRONALES;108635.79
2014;202150113;17;120;11;PERSONAL PERMANENTE;39990
2014;202150113;17;120;11;ASISTENCIA SOCIAL SIN DISCRIMINAR;12225
2014;202150113;17;120;11;RETRIBUCION DEL CARGO;1807630.25
2014;202150113;17;120;11;SUELDO ANUAL COMPLEMENTARIO;148114.61
2014;202150113;17;120;11;CONTRIBUCIONES PATRONALES;336863.18
2014;202150113;17;131;11;ALIMENTOS PARA PERSONAS;842
2014;202150113;17;131;11;PAPEL Y CARTON PARA OFICINA;2544.9
2014;202150113;17;131;11;LIBROS, REVISTAS Y PERIODICOS;0
2014;202150113;17;120;11;PERSONAL TEMPORARIO;4900
2014;202150113;17;214;11;EQUIPO PARA COMPUTACION;0
2014;202150113;17;214;11;EQUIPO DE OFICINA Y MOBLAJE;0
2014;202150113;17;214;11;HERRAMIENTAS Y REPUESTOS MAYORES;0
2014;202150113;17;214;11;EQUIPOS VARIOS;0
2014;202150113;17;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;4000
2014;202150113;17;131;11;REPUESTOS Y ACCESORIOS;8800
2014;202150113;17;131;11;PAPEL Y CARTON PARA OFICINA;2420
2014;202150113;17;219;11;PROGRAMAS DE COMPUTACION;0
2014;202150113;17;214;11;EQUIPO PARA COMPUTACION;0
2014;202150113;17;214;11;EQUIPO DE OFICINA Y MOBLAJE;0
