EJERCICIO;CENTRO GESTOR;FUNCIONAL;ECONOMICA;FINANCIACION;DESCRIPCION;SANCIONADO
2014;650650616;13;132;11;ALQUILER DE FOTOCOPIADORAS;90000
2014;650650616;13;132;13;ALQUILER DE FOTOCOPIADORAS;11000
2014;650650616;13;132;13;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;6000
2014;650650616;13;132;11;MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO;9625
2014;650650616;13;132;13;MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO;22000
2014;650650616;13;132;11;TRANSPORTE Y ALMACENAMIENTO;10000
2014;650650616;13;132;11;SERVICIOS ESPECIALIZADOS;401491
2014;650650616;13;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;2723
2014;650650616;13;132;11;PRIMAS Y GASTOS DE SEGUROS;770
2014;650650616;13;132;11;SISTEMAS INFORMATICOS Y DE REGISTRO;9000
2014;650650616;13;120;11;RETRIBUCION DEL CARGO;1891000
2014;650650616;13;120;11;SUELDO ANUAL COMPLEMENTARIO;161000
2014;650650616;13;120;11;CONTRIBUCIONES PATRONALES;425000
2014;650650616;13;120;11;COMPLEMENTOS;564000
2014;650650616;13;120;11;PERSONAL PERMANENTE;21000
2014;650650616;13;120;11;RETRIBUCION DEL CARGO;608000
2014;650650616;13;120;11;SUELDO ANUAL COMPLEMENTARIO;43000
2014;650650616;13;120;11;CONTRIBUCIONES PATRONALES;102000
2014;650650616;13;131;11;ALIMENTOS PARA PERSONAS;6666
2014;650650616;13;131;13;PAPEL Y CARTON PARA OFICINA;49500
2014;650650616;13;131;11;PAPEL Y CARTON PARA COMPUTACION;798
2014;650650616;13;131;11;PRODUCTOS DE ARTES GRAFICAS;2886
2014;650650616;13;131;11;MANUFACTURA DE PULPA, PAPEL Y CARTION;4354
2014;650650616;13;131;11;LIBROS, REVISTAS Y PERIODICOS;1375
2014;650650616;13;131;11;COMPUESTOS QUIMICOS;412
2014;650650616;13;131;11;INSECTICIDAS, FUMIGANTES Y OTROS;688
2014;650650616;13;120;11;SEGUROS DE RIESGO DE TRABAJO;39000
2014;650658106;35;171;11;TRANSFERENCIAS A OTRAS INSTITUCIONES SIN FINES DE LUCRO;3600000
2014;650658106;35;171;11;TRANSFERENCIAS A OTRAS INSTITUCIONES SIN FINES DE LUCRO;2900000
2014;650658106;35;231;11;TRANSFERENCIAS A OTRAS INSTITUCIONES SIN FINES DE LUCRO;1600000
2014;650650616;13;132;13;SERVICIO DE VIGILANCIA;20000
2014;650650616;13;132;11;MOVILIDAD;15209
2014;650650616;13;132;11;DERECHOS Y TASAS;66000
2014;650650616;13;132;13;DERECHOS Y TASAS;17800
2014;650650616;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;3500
2014;650650616;13;214;11;EQUIPO PARA COMPUTACION;20900
2014;650650616;13;131;11;PRODUCTOS DE MATERIAL PLASTICO;4675
2014;650650616;13;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;1100
2014;650650616;13;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;1375
2014;650650616;13;131;11;ELEMENTOS DE LIMPIEZA;1760
2014;650650616;13;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;17600
2014;650650616;13;131;11;UTILES Y MATERIALES ELECTRICOS;1485
2014;650650616;13;131;11;REPUESTOS Y ACCESORIOS;2750
2014;650650616;13;132;11;ALQUILER DE EDIFICIOS Y LOCALES;6072
2014;650650616;13;132;13;ALQUILER DE EDIFICIOS Y LOCALES;71000
2014;650650616;13;132;11;ALQUILER DE FOTOCOPIADORAS;7287
2014;650650616;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;2130
2014;650650616;13;132;11;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;150000
2014;650650616;13;132;13;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;121000
2014;650650616;13;132;11;LIMPIEZA, ASEO Y FUMIGACION;190000
2014;650650616;13;132;13;LIMPIEZA, ASEO Y FUMIGACION;88000
2014;650650616;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;8057
2014;650650616;13;132;13;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;27500
2014;650650616;13;132;11;TRANSPORTE Y ALMACENAMIENTO;10900
2014;650650616;13;132;11;SERVICIOS ESPECIALIZADOS;30000
2014;650650616;13;132;13;SERVICIOS ESPECIALIZADOS;183986
2014;650650616;13;132;13;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;8000
2014;650650616;13;132;11;COMISIONES Y GASTOS BANCARIOS;10000
2014;650650616;13;132;13;COMISIONES Y GASTOS BANCARIOS;11000
2014;650650616;13;120;11;RETRIBUCION DEL CARGO;130000
2014;650650616;13;120;11;SUELDO ANUAL COMPLEMENTARIO;11000
2014;650650616;13;120;11;CONTRIBUCIONES PATRONALES;32000
2014;650650616;13;120;11;COMPLEMENTOS;69000
2014;650650616;13;120;11;PERSONAL PERMANENTE;13000
2014;650650616;13;131;11;ALIMENTOS PARA PERSONAS;16940
2014;650650616;13;131;11;PRENDAS DE VESTIR;1100
2014;650650616;13;131;11;PAPEL Y CARTON PARA OFICINA;16000
2014;650650616;13;131;11;PAPEL Y CARTON PARA COMPUTACION;2200
2014;650650616;13;131;11;PRODUCTOS DE ARTES GRAFICAS;3850
2014;650650616;13;131;11;MANUFACTURA DE PULPA, PAPEL Y CARTION;3712
2014;650650616;13;131;11;LIBROS, REVISTAS Y PERIODICOS;1100
2014;650650616;13;131;11;COMPUESTOS QUIMICOS;343
2014;650650616;13;131;11;INSECTICIDAS, FUMIGANTES Y OTROS;1550
2014;650650616;13;120;11;SEGUROS DE RIESGO DE TRABAJO;3000
2014;650650616;13;171;13;TRANSFERENCIAS A EMPRESAS PRIVADAS;450000
2014;650658106;35;171;11;BECAS Y OTROS SUBSIDIOS;900000
2014;650650616;13;132;13;MOVILIDAD;15000
2014;650650616;13;132;13;DERECHOS Y TASAS;140000
2014;650650616;13;214;11;EQUIPO DE OFICINA Y MOBLAJE;368
2014;650650616;13;132;13;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;20000
2014;650650616;13;132;11;SERVICIOS ESPECIALIZADOS;30000
2014;650650616;13;132;13;SERVICIOS ESPECIALIZADOS;100000
2014;650650616;13;120;11;RETRIBUCION DEL CARGO;372000
2014;650650616;13;120;11;SUELDO ANUAL COMPLEMENTARIO;32000
2014;650650616;13;120;11;CONTRIBUCIONES PATRONALES;101000
2014;650650616;13;120;11;COMPLEMENTOS;292000
2014;650650616;13;131;11;PRODUCTOS DE ARTES GRAFICAS;2614
2014;650650616;13;131;11;MANUFACTURA DE PULPA, PAPEL Y CARTION;1146
2014;650650616;13;120;11;SEGUROS DE RIESGO DE TRABAJO;8000
2014;650658624;46;132;11;PUBLICIDAD Y PROPAGANDA;19000
2014;650658624;46;132;11;MOVILIDAD;10000
2014;650658624;46;132;11;DERECHOS Y TASAS;2500
2014;650658624;46;131;11;TINTAS, PINTURAS Y COLORANTES;2000
2014;650658624;46;131;11;PRODUCTOS DE MATERIAL PLASTICO;2000
2014;650658624;46;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;2000
2014;650658624;46;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;3000
2014;650658624;46;131;11;ELEMENTOS DE LIMPIEZA;6000
2014;650658624;46;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;25000
2014;650658624;46;131;11;UTENSILIOS DE COCINA Y COMEDOR;5000
2014;650658624;46;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;5000
2014;650658624;46;132;11;ENERGIA ELECTRICA;3049640
2014;650658624;46;132;11;AGUA;298820
2014;650658624;46;132;11;GAS;5590
2014;650658624;46;132;11;TELEFONOS, TELEX Y TELEFAX;2870
2014;650658624;46;132;11;ALQUILER DE EDIFICIOS Y LOCALES;73072
2014;650658624;46;132;11;ALQUILER DE MAQUINARIA, EQUIPO Y MEDIOS DE TRANSPORTE;70000
2014;650658624;46;132;11;ALQUILER DE FOTOCOPIADORAS;50000
2014;650658624;46;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;30000
2014;650658624;46;132;13;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;3000
2014;650658624;46;132;11;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;60000
2014;650658624;46;132;13;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;5000
2014;650658624;46;132;11;MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO;30000
2014;650658624;46;132;11;LIMPIEZA, ASEO Y FUMIGACION;25000
2014;650658624;46;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;12300
2014;650658624;46;132;13;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;1000
2014;650658624;46;132;11;SERVICIOS ESPECIALIZADOS;151000
2014;650658624;46;120;11;RETRIBUCION DEL CARGO;1658000
2014;650658624;46;120;11;SUELDO ANUAL COMPLEMENTARIO;142000
2014;650658624;46;120;11;CONTRIBUCIONES PATRONALES;365000
2014;650658624;46;120;11;COMPLEMENTOS;388000
2014;650658624;46;120;11;PERSONAL PERMANENTE;5000
2014;650658624;46;120;11;RETRIBUCION DEL CARGO;608000
2014;650658624;46;120;11;SUELDO ANUAL COMPLEMENTARIO;43000
2014;650658624;46;120;11;CONTRIBUCIONES PATRONALES;102000
2014;650658624;46;131;11;ALIMENTOS PARA PERSONAS;28000
2014;650658624;46;131;11;HILADOS Y TELAS;500
2014;650658624;46;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;500
2014;650658624;46;131;11;PAPEL Y CARTON PARA OFICINA;7000
2014;650658624;46;131;11;PAPEL Y CARTON PARA COMPUTACION;4000
2014;650658624;46;131;11;PRODUCTOS DE ARTES GRAFICAS;1000
2014;650658624;46;131;11;MANUFACTURA DE PULPA, PAPEL Y CARTION;7000
2014;650658624;46;131;11;LIBROS, REVISTAS Y PERIODICOS;5000
2014;650658624;46;131;11;INSECTICIDAS, FUMIGANTES Y OTROS;2000
2014;650658624;46;120;11;SEGUROS DE RIESGO DE TRABAJO;35000
2014;650658624;46;132;11;SERVICIOS DE CONSULTORIA;700000
2014;650650616;13;132;13;MOVILIDAD;14000
2014;650650616;13;132;13;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;200000
2014;650650616;13;132;13;TRANSPORTE Y ALMACENAMIENTO;125000
2014;650650616;13;132;13;SERVICIOS ESPECIALIZADOS;128000
2014;650658624;46;219;13;PROGRAMAS DE COMPUTACION;5000
2014;650658624;46;132;11;SERV.DE ACCESO A INTERNET Y STREAMING;1000
2014;650658624;46;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;1000
2014;650658624;46;132;13;PUBLICIDAD Y PROPAGANDA;1000
2014;650658624;46;132;11;VIATICOS;30000
2014;650658624;46;132;11;MOVILIDAD;40000
2014;650658624;46;132;11;DERECHOS Y TASAS;6300
2014;650658624;46;132;13;DERECHOS Y TASAS;500
2014;650658624;46;214;13;EQUIPO DE COMUNICACION Y SEÑALAMIENTO;5000
2014;650658624;46;214;13;EQUIPO PARA COMPUTACION;5000
2014;650658624;46;214;13;EQUIPO DE OFICINA Y MOBLAJE;5000
2014;650658624;46;131;11;ELEMENTOS DE LIMPIEZA;5000
2014;650658624;46;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;25000
2014;650658624;46;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;30000
2014;650658624;46;132;11;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;200000
2014;650658624;46;132;11;SERVICIOS ESPECIALIZADOS;40000
2014;650658624;46;132;13;SERVICIOS ESPECIALIZADOS;30000
2014;650658624;46;131;11;PRENDAS DE VESTIR;1000
2014;650658624;46;131;11;PAPEL Y CARTON PARA OFICINA;7000
2014;650658624;46;131;11;PRODUCTOS DE ARTES GRAFICAS;5000
2014;650658624;46;131;11;CUBIERTAS Y CAMARAS DE AIRE;3000
2014;650658624;46;131;11;COMPUESTOS QUIMICOS;3000
2014;650658624;46;131;11;PRODUCTOS FARMACEUTICOS Y MEDICINALES;2000
2014;650658624;46;131;11;INSECTICIDAS, FUMIGANTES Y OTROS;2000
2014;650658624;46;219;13;PROGRAMAS DE COMPUTACION;10000
2014;650658624;46;132;13;PUBLICIDAD Y PROPAGANDA;50000
2014;650658624;46;132;11;MOVILIDAD;20000
2014;650658624;46;132;11;DERECHOS Y TASAS;3000
2014;650658624;46;214;13;EQUIPO DE COMUNICACION Y SEÑALAMIENTO;1500
2014;650658624;46;214;13;EQUIPO PARA COMPUTACION;5800
2014;650658624;46;214;13;EQUIPO DE OFICINA Y MOBLAJE;30000
2014;650658624;46;131;11;PRODUCTOS DE VIDRIO;3000
2014;650658624;46;131;11;PRODUCTOS FERROSOS;3000
2014;650658624;46;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;15000
2014;650658624;46;131;11;REPUESTOS Y ACCESORIOS;2000
2014;650658624;46;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;4000
2014;650658624;46;132;11;ALQUILER DE FOTOCOPIADORAS;20000
2014;650658624;46;132;11;SERVICIOS ESPECIALIZADOS;48204
2014;650658624;46;132;13;SERVICIOS ESPECIALIZADOS;50000
2014;650658624;46;120;11;RETRIBUCION DEL CARGO;439000
2014;650658624;46;120;11;SUELDO ANUAL COMPLEMENTARIO;38000
2014;650658624;46;120;11;CONTRIBUCIONES PATRONALES;104000
2014;650658624;46;120;11;COMPLEMENTOS;225000
2014;650658624;46;120;11;PERSONAL PERMANENTE;9000
2014;650658624;46;131;11;MANUFACTURA DE PULPA, PAPEL Y CARTION;10000
2014;650658624;46;120;11;SEGUROS DE RIESGO DE TRABAJO;10000
2014;650658624;46;132;11;SERVICIOS DE CONSULTORIA;240000
2014;650658624;46;219;13;PROGRAMAS DE COMPUTACION;10000
2014;650658624;46;214;13;EQUIPO DE COMUNICACION Y SEÑALAMIENTO;5000
2014;650658624;46;214;13;EQUIPO PARA COMPUTACION;10000
2014;650658624;46;214;13;EQUIPO DE OFICINA Y MOBLAJE;20000
2014;650658624;46;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;3000
2014;650658624;46;132;11;ALQUILER DE FOTOCOPIADORAS;14000
2014;650658624;46;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;20000
2014;650658624;46;132;11;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;52369
2014;650658624;46;132;13;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;16200
2014;650658624;46;132;11;MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO;14000
2014;650658624;46;132;11;LIMPIEZA, ASEO Y FUMIGACION;25679
2014;650658624;46;132;13;LIMPIEZA, ASEO Y FUMIGACION;16637
2014;650658624;46;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;25000
2014;650658624;46;132;13;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;5863
2014;650658624;46;131;11;PAPEL Y CARTON PARA OFICINA;3000
2014;650658624;46;131;11;PRODUCTOS DE ARTES GRAFICAS;3700
2014;650658624;46;131;11;MANUFACTURA DE PULPA, PAPEL Y CARTION;3000
2014;650650650;13;172;11;TRANSFERENCIAS A UNIVERSIDADES  PARA FINANCIAR GASTOS CORRIENTES;19182204
2014;650650650;13;132;11;SERVICIO DE VIGILANCIA;20000000
2014;650650650;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;1015000
2014;650650650;13;132;11;PUBLICIDAD Y PROPAGANDA;70000
2014;650650650;13;132;11;PASAJES;1000000
2014;650650650;13;132;11;VIATICOS;250000
2014;650650650;13;132;11;MOVILIDAD;250000
2014;650650650;13;132;11;SERVICIOS DE CEREMONIAL;10000
2014;650650650;13;132;11;SERVICIOS DE COMIDAS, VIANDAS Y REFRIGERIOS;10000
2014;650650650;13;132;11;PREMIOS Y RECONOCIMIENTOS;30460
2014;650650650;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;50000
2014;650650650;13;214;11;MAQUINARIA Y EQUIPO DE PRODUCCION;41000
2014;650650650;13;214;11;EQUIPO DE TRANSPORTE, TRACCION Y ELEVACION;400000
2014;650650650;13;214;11;EQUIPO SANITARIO Y DE LABORATORIO;15000
2014;650650650;13;214;11;EQUIPO DE COMUNICACION Y SEÑALAMIENTO;20000
2014;650650650;13;214;11;EQUIPO EDUCACIONAL, CULTURAL Y RECREATIVO;30000
2014;650650650;13;214;11;EQUIPO PARA COMPUTACION;250000
2014;650650650;13;214;11;EQUIPO DE OFICINA Y MOBLAJE;24000
2014;650650650;13;214;11;HERRAMIENTAS Y REPUESTOS MAYORES;45000
2014;650650650;13;214;11;EQUIPOS VARIOS;29800
2014;650650650;13;131;11;TINTAS, PINTURAS Y COLORANTES;15000
2014;650650650;13;131;11;COMBUSTIBLES Y LUBRICANTES;5000
2014;650650650;13;131;11;PRODUCTOS DE MATERIAL PLASTICO;15000
2014;650650650;13;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;5000
2014;650650650;13;131;11;PRODUCTOS ELABORADOS DE CEMENTO Y YESO;5000
2014;650650650;13;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;7
2014;650650650;13;131;11;PRODUCTOS FERROSOS;5000
2014;650650650;13;131;11;PRODUCTOS NO FERROSOS;5000
2014;650650650;13;131;11;MATERIAL DE GUERRA;5000
2014;650650650;13;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;5000
2014;650650650;13;131;11;MINERALES METALIFEROS;25000
2014;650650650;13;131;11;ELEMENTOS DE LIMPIEZA;10000
2014;650650650;13;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;10000
2014;650650650;13;131;11;UTILES Y MATERIALES ELECTRICOS;50000
2014;650650650;13;131;11;UTENSILIOS DE COCINA Y COMEDOR;5000
2014;650650650;13;131;11;UTILES MENORES MEDICOS, QUIRURGICOS Y DE LABORATORIO;5000
2014;650650650;13;131;11;REPUESTOS Y ACCESORIOS;55000
2014;650650650;13;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;7000
2014;650650650;13;132;11;ENERGIA ELECTRICA;137400
2014;650650650;13;132;11;AGUA;148600
2014;650650650;13;132;11;GAS;7460
2014;650650650;13;132;11;TELEFONOS, TELEX Y TELEFAX;615630
2014;650650650;13;132;11;ALQUILER DE EDIFICIOS Y LOCALES;2300000
2014;650650650;13;132;11;ALQUILER DE MAQUINARIA, EQUIPO Y MEDIOS DE TRANSPORTE;6000
2014;650650650;13;132;11;ALQUILER DE FOTOCOPIADORAS;200000
2014;650650650;13;132;11;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;1500000
2014;650650650;13;132;11;MANTENIMIENTO Y REPARACION DE VEHICULOS;100000
2014;650650650;13;132;11;MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO;300000
2014;650650650;13;132;11;LIMPIEZA, ASEO Y FUMIGACION;100000
2014;650650650;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;18000000
2014;650650650;13;132;11;TRANSPORTE Y ALMACENAMIENTO;50000
2014;650650650;13;132;11;SERVICIOS ESPECIALIZADOS;15000
2014;650650650;13;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;50000
2014;650650650;13;132;11;PRIMAS Y GASTOS DE SEGUROS;393230
2014;650650650;13;132;11;SISTEMAS INFORMATICOS Y DE REGISTRO;25000
2014;650650650;13;120;11;RETRIBUCION DEL CARGO;10284000
2014;650650650;13;120;11;RETRIBUCION DEL CARGO;5731000
2014;650650650;13;120;11;RETRIBUCION DEL CARGO;2233000
2014;650650650;13;120;11;SUELDO ANUAL COMPLEMENTARIO;895000
2014;650650650;13;120;11;SUELDO ANUAL COMPLEMENTARIO;478000
2014;650650650;13;120;11;SUELDO ANUAL COMPLEMENTARIO;196000
2014;650650650;13;120;11;CONTRIBUCIONES PATRONALES;2429000
2014;650650650;13;120;11;CONTRIBUCIONES PATRONALES;1140000
2014;650650650;13;120;11;CONTRIBUCIONES PATRONALES;545000
2014;650650650;13;120;11;COMPLEMENTOS;5508000
2014;650650650;13;120;11;COMPLEMENTOS;36000
2014;650650650;13;120;11;COMPLEMENTOS;1269000
2014;650650650;13;120;11;PERSONAL PERMANENTE;189000
2014;650650650;13;120;11;PERSONAL PERMANENTE;60000
2014;650650650;13;120;11;RETRIBUCION DEL CARGO;1216000
2014;650650650;13;120;11;RETRIBUCION DEL CARGO;1824000
2014;650650650;13;120;11;SUELDO ANUAL COMPLEMENTARIO;86000
2014;650650650;13;120;11;SUELDO ANUAL COMPLEMENTARIO;129000
2014;650650650;13;120;11;CONTRIBUCIONES PATRONALES;204000
2014;650650650;13;120;11;CONTRIBUCIONES PATRONALES;306000
2014;650650650;13;131;11;ALIMENTOS PARA PERSONAS;50000
2014;650650650;13;131;11;PRODUCTOS AGROFORESTALES;15000
2014;650650650;13;131;11;MADERA, CORCHO Y SUS MANUFACTURAS;5000
2014;650650650;13;131;11;HILADOS Y TELAS;10000
2014;650650650;13;131;11;PRENDAS DE VESTIR;50000
2014;650650650;13;131;11;PAPEL Y CARTON PARA OFICINA;10000
2014;650650650;13;131;11;PRODUCTOS DE ARTES GRAFICAS;20000
2014;650650650;13;131;11;MANUFACTURA DE PULPA, PAPEL Y CARTION;5000
2014;650650650;13;131;11;LIBROS, REVISTAS Y PERIODICOS;30000
2014;650650650;13;131;11;CUBIERTAS Y CAMARAS DE AIRE;10000
2014;650650650;13;131;11;COMPUESTOS QUIMICOS;10000
2014;650650650;13;131;11;PRODUCTOS FARMACEUTICOS Y MEDICINALES;5000
2014;650650650;13;131;11;INSECTICIDAS, FUMIGANTES Y OTROS;5000
2014;650650650;13;120;11;RETRIBUCION DEL SERVICIO;53000
2014;650650650;13;120;11;SUELDO ANUAL COMPLEMENTARIO;5000
2014;650650650;13;120;11;CONTRIBUCIONES PATRONALES;14000
2014;650650650;13;120;11;COMPLEMENTOS;27000
2014;650650650;13;120;11;SEGUROS DE RIESGO DE TRABAJO;234000
2014;650650650;13;120;11;SEGUROS DE RIESGO DE TRABAJO;96000
2014;650650650;13;120;11;SEGUROS DE RIESGO DE TRABAJO;52000
2014;650650650;13;132;11;CONVENIOS DE ASISTENCIATECNICA;48000
2014;650650650;13;131;11;HERRAMIENTAS MENORES;15000
2014;650650650;13;171;11;TRANSFERENCIAS A EMPRESAS PRIVADAS;1500000
2014;650658624;46;219;13;PROGRAMAS DE COMPUTACION;5000
2014;650658624;46;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;5000
2014;650658624;46;132;11;MOVILIDAD;10000
2014;650658624;46;132;13;DERECHOS Y TASAS;2000
2014;650658624;46;214;13;EQUIPO DE COMUNICACION Y SEÑALAMIENTO;1500
2014;650658624;46;214;13;EQUIPO PARA COMPUTACION;2000
2014;650658624;46;214;13;EQUIPO DE OFICINA Y MOBLAJE;9000
2014;650658624;46;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;5790
2014;650658624;46;132;13;MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO;3000
2014;650658624;46;132;11;SERVICIOS ESPECIALIZADOS;15000
2014;650658624;46;132;13;SERVICIOS ESPECIALIZADOS;30000
2014;650658624;46;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;5000
2014;650658624;46;132;11;PRIMAS Y GASTOS DE SEGUROS;1000
2014;650658624;46;131;11;PAPEL Y CARTON PARA OFICINA;5510
2014;650658624;46;131;11;PRODUCTOS DE ARTES GRAFICAS;6000
2014;650658624;46;131;11;MANUFACTURA DE PULPA, PAPEL Y CARTION;3000
2014;650650650;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;50000
2014;650650650;13;132;11;ALQUILER DE EDIFICIOS Y LOCALES;1000000
2014;650650650;13;132;11;ALQUILER DE FOTOCOPIADORAS;45000
2014;650650650;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;15000000
2014;650650650;13;120;11;RETRIBUCION DEL CARGO;2490000
2014;650650650;13;120;11;SUELDO ANUAL COMPLEMENTARIO;219000
2014;650650650;13;120;11;CONTRIBUCIONES PATRONALES;614000
2014;650650650;13;120;11;COMPLEMENTOS;1490000
2014;650650650;13;120;11;PERSONAL PERMANENTE;58000
2014;650650650;13;120;11;SEGUROS DE RIESGO DE TRABAJO;58000
2014;650650650;13;132;11;SERVICIOS DE CONSULTORIA;1000000
2014;650659470;37;214;11;EQUIPO DE TRANSPORTE, TRACCION Y ELEVACION;250000
2014;650659470;37;214;11;EQUIPO EDUCACIONAL, CULTURAL Y RECREATIVO;50000
2014;650659470;37;214;11;EQUIPO PARA COMPUTACION;100000
2014;650659470;37;214;11;EQUIPO DE OFICINA Y MOBLAJE;100000
2014;650659470;37;214;11;HERRAMIENTAS Y REPUESTOS MAYORES;200000
2014;650659470;37;131;11;TINTAS, PINTURAS Y COLORANTES;250000
2014;650659470;37;131;11;COMBUSTIBLES Y LUBRICANTES;5000
2014;650659470;37;131;11;ELEMENTOS DE LIMPIEZA;7000
2014;650659470;37;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;35000
2014;650659470;37;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;10000
2014;650659470;37;132;11;ENERGIA ELECTRICA;6990
2014;650659470;37;132;11;AGUA;6990
2014;650659470;37;132;11;GAS;6990
2014;650659470;37;132;11;TELEFONOS, TELEX Y TELEFAX;6990
2014;650659470;37;120;11;RETRIBUCION DEL CARGO;3411000
2014;650659470;37;120;11;SUELDO ANUAL COMPLEMENTARIO;292000
2014;650659470;37;120;11;CONTRIBUCIONES PATRONALES;761000
2014;650659470;37;120;11;COMPLEMENTOS;805000
2014;650659470;37;120;11;PERSONAL PERMANENTE;59000
2014;650659470;37;131;11;ALIMENTOS PARA PERSONAS;30000
2014;650659470;37;131;11;PRENDAS DE VESTIR;990000
2014;650659470;37;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;12000
2014;650659470;37;131;11;PAPEL Y CARTON PARA OFICINA;15000
2014;650659470;37;131;11;PAPEL Y CARTON PARA COMPUTACION;15000
2014;650659470;37;131;11;PRODUCTOS DE ARTES GRAFICAS;1500
2014;650659470;37;131;11;MANUFACTURA DE PULPA, PAPEL Y CARTION;1000
2014;650659470;37;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;7500
2014;650659470;37;131;11;PRODUCTOS FARMACEUTICOS Y MEDICINALES;5000
2014;650659470;37;131;11;INSECTICIDAS, FUMIGANTES Y OTROS;15000
2014;650659470;37;120;11;SEGUROS DE RIESGO DE TRABAJO;60000
2014;650659470;37;132;11;SERVICIOS DE CONSULTORIA;1000000
2014;650659470;37;132;11;ALQUILER DE MAQUINARIA, EQUIPO Y MEDIOS DE TRANSPORTE;7850000
2014;650659470;37;132;11;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;20202000
2014;650659470;37;132;11;MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO;785900
2014;650659470;37;120;11;RETRIBUCION DEL CARGO;433000
2014;650659470;37;120;11;SUELDO ANUAL COMPLEMENTARIO;36000
2014;650659470;37;120;11;CONTRIBUCIONES PATRONALES;86000
2014;650659470;37;120;11;SEGUROS DE RIESGO DE TRABAJO;6000
2014;650659470;37;214;11;EQUIPOS VARIOS;300000
2014;650659470;37;131;11;PRODUCTOS DE MATERIAL PLASTICO;300000
