EJERCICIO;CENTRO GESTOR;FUNCIONAL;ECONOMICA;FINANCIACION;DESCRIPCION;SANCIONADO
2016;450450476;32;120;11;RETRIBUCION DEL CARGO;35925
2016;450450476;32;120;11;RETRIBUCION DEL CARGO;5362
2016;450450476;32;120;11;SUELDO ANUAL COMPLEMENTARIO;3040
2016;450450476;32;120;11;SUELDO ANUAL COMPLEMENTARIO;447
2016;450450476;32;120;11;CONTRIBUCIONES PATRONALES;7351
2016;450450476;32;120;11;CONTRIBUCIONES PATRONALES;1066
2016;450450476;32;131;11;PAPEL Y CARTON PARA OFICINA;65000
2016;450450476;32;131;11;PAPEL Y CARTON PARA COMPUTACION;45000
2016;450450476;32;131;11;PRODUCTOS DE ARTES GRAFICAS;30000
2016;450450476;32;131;11;MANUFACTURA DE PULPA, PAPEL Y CARTION;40000
2016;450450476;32;131;11;PRODUCTOS FARMACEUTICOS Y MEDICINALES;9000
2016;450450476;32;131;11;ELEMENTOS DE LIMPIEZA;50000
2016;450450476;32;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;50000
2016;450450476;32;131;11;UTENSILIOS DE COCINA Y COMEDOR;9985
2016;450450476;32;132;11;MANTENIMIENTO Y REPARACION DE VEHICULOS;500000
2016;450450476;32;132;11;LIMPIEZA, ASEO Y FUMIGACION;66000
2016;450450476;32;132;11;SERVICIOS DE COMIDAS, VIANDAS Y REFRIGERIOS;747500
2016;450450476;32;171;11;TRANSFERENCIAS A OTRAS INSTITUCIONES SIN FINES DE LUCRO;54272186
2016;450450476;32;171;11;TRANSFERENCIAS A OTRAS INSTITUCIONES SIN FINES DE LUCRO;0
2016;450450476;32;171;11;TRANSFERENCIAS A OTRAS INSTITUCIONES SIN FINES DE LUCRO;0
2016;450450476;32;120;11;RETRIBUCION DEL CARGO;70540
2016;450450476;32;120;11;SUELDO ANUAL COMPLEMENTARIO;5994
2016;450450476;32;120;11;CONTRIBUCIONES PATRONALES;14434
2016;450450476;32;131;11;PRENDAS DE VESTIR;1069418
2016;450450476;32;131;11;PAPEL Y CARTON PARA OFICINA;20000
2016;450450476;32;132;11;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;504887
2016;450450476;32;132;11;ESTUDIOS, INVESTIGACIONES Y PROYECTOS DE FACTIBILIDAD;550431
2016;450450476;32;132;11;SERVICIOS DE CEREMONIAL;240000
2016;450450476;32;132;11;SERVICIOS DE COMIDAS, VIANDAS Y REFRIGERIOS;747500
2016;450450476;32;214;11;EQUIPO DE OFICINA Y MOBLAJE;86158
2016;450450476;32;171;11;AYUDAS SOCIALES A PERSONAS;3778992
2016;450450476;32;171;11;AYUDAS SOCIALES A PERSONAS;0
2016;450450476;32;171;11;AYUDAS SOCIALES A PERSONAS;0
2016;450450476;32;171;11;AYUDAS SOCIALES A PERSONAS;0
2016;450450476;32;171;11;AYUDAS SOCIALES A PERSONAS;0
2016;450450476;32;171;11;AYUDAS SOCIALES A PERSONAS;0
2016;450450476;32;171;11;AYUDAS SOCIALES A PERSONAS;0
2016;450450476;32;171;11;AYUDAS SOCIALES A PERSONAS;0
2016;450450476;32;171;11;AYUDAS SOCIALES A PERSONAS;0
2016;450450476;32;171;11;AYUDAS SOCIALES A PERSONAS;0
2016;450450476;32;171;11;AYUDAS SOCIALES A PERSONAS;0
2016;450450476;32;171;11;AYUDAS SOCIALES A PERSONAS;0
2016;450450476;32;171;11;AYUDAS SOCIALES A PERSONAS;0
2016;450450476;32;171;11;AYUDAS SOCIALES A PERSONAS;0
2016;450450476;32;171;11;AYUDAS SOCIALES A PERSONAS;0
2016;450450476;32;171;11;AYUDAS SOCIALES A PERSONAS;0
2016;450450476;32;120;11;RETRIBUCION DEL CARGO;66669
2016;450450476;32;120;11;SUELDO ANUAL COMPLEMENTARIO;5631
2016;450450476;32;120;11;CONTRIBUCIONES PATRONALES;13650
2016;450450476;32;131;11;ALIMENTOS PARA PERSONAS;15000
2016;450450476;32;131;11;PAPEL Y CARTON PARA OFICINA;125000
2016;450450476;32;131;11;PAPEL Y CARTON PARA COMPUTACION;64000
2016;450450476;32;131;11;PRODUCTOS DE ARTES GRAFICAS;72369
2016;450450476;32;131;11;MANUFACTURA DE PULPA, PAPEL Y CARTION;110000
2016;450450476;32;131;11;ELEMENTOS DE LIMPIEZA;127000
2016;450450476;32;132;11;MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO;500000
2016;450450476;32;132;11;ESTUDIOS, INVESTIGACIONES Y PROYECTOS DE FACTIBILIDAD;545327
2016;450450476;32;132;11;SERVICIOS DE COMIDAS, VIANDAS Y REFRIGERIOS;247500
2016;450450476;32;214;11;EQUIPO PARA COMPUTACION;50923
2016;450450476;32;214;11;EQUIPO DE OFICINA Y MOBLAJE;50000
2016;450450476;32;171;11;TRANSFERENCIAS A OTRAS INSTITUCIONES SIN FINES DE LUCRO;0
2016;450450476;32;171;11;TRANSFERENCIAS A OTRAS INSTITUCIONES SIN FINES DE LUCRO;2585852
2016;450450476;32;171;11;TRANSFERENCIAS A OTRAS INSTITUCIONES SIN FINES DE LUCRO;0
2016;450450476;32;171;11;TRANSFERENCIAS A OTRAS INSTITUCIONES SIN FINES DE LUCRO;0
2016;450450476;32;120;11;RETRIBUCION DEL CARGO;23536
2016;450450476;32;120;11;SUELDO ANUAL COMPLEMENTARIO;1979
2016;450450476;32;120;11;CONTRIBUCIONES PATRONALES;4826
2016;450450476;32;132;11;ALQUILER DE EDIFICIOS Y LOCALES;72805
2016;450450476;32;132;11;ESTUDIOS, INVESTIGACIONES Y PROYECTOS DE FACTIBILIDAD;556861
2016;450450476;32;132;11;SERVICIOS DE COMIDAS, VIANDAS Y REFRIGERIOS;747500
2016;450450476;32;171;11;TRANSFERENCIAS A OTRAS INSTITUCIONES SIN FINES DE LUCRO;0
2016;450450476;32;171;11;TRANSFERENCIAS A OTRAS INSTITUCIONES SIN FINES DE LUCRO;2931600
2016;450450476;32;171;11;TRANSFERENCIAS A OTRAS INSTITUCIONES SIN FINES DE LUCRO;2931600
2016;450450476;32;171;11;TRANSFERENCIAS A OTRAS INSTITUCIONES SIN FINES DE LUCRO;2931600
2016;450450476;32;171;11;TRANSFERENCIAS A OTRAS INSTITUCIONES SIN FINES DE LUCRO;2931600
2016;450450476;32;171;11;TRANSFERENCIAS A OTRAS INSTITUCIONES SIN FINES DE LUCRO;260000
2016;450450476;32;171;11;TRANSFERENCIAS A OTRAS INSTITUCIONES SIN FINES DE LUCRO;260000
2016;450450476;32;171;11;TRANSFERENCIAS A OTRAS INSTITUCIONES SIN FINES DE LUCRO;256570
2016;450450476;32;171;11;TRANSFERENCIAS A OTRAS INSTITUCIONES SIN FINES DE LUCRO;260000
2016;450450477;32;120;11;RETRIBUCION DEL CARGO;45408
2016;450450477;32;120;11;SUELDO ANUAL COMPLEMENTARIO;3857
2016;450450477;32;120;11;CONTRIBUCIONES PATRONALES;9234
2016;450450477;32;120;11;SEGUROS DE RIESGO DE TRABAJO;0
2016;450450477;32;131;11;ALIMENTOS PARA PERSONAS;22000
2016;450450477;32;131;11;PRENDAS DE VESTIR;99741
2016;450450477;32;131;11;PAPEL Y CARTON PARA OFICINA;55000
2016;450450477;32;131;11;PAPEL Y CARTON PARA COMPUTACION;45000
2016;450450477;32;131;11;PRODUCTOS DE ARTES GRAFICAS;30000
2016;450450477;32;131;11;MANUFACTURA DE PULPA, PAPEL Y CARTION;28790
2016;450450477;32;132;11;ENERGIA ELECTRICA;457442
2016;450450477;32;132;11;AGUA;114854
2016;450450477;32;132;11;GAS;10441
2016;450450477;32;132;11;TELEFONOS, TELEX Y TELEFAX;127294
2016;450450477;32;132;11;MANTENIMIENTO Y REPARACION DE VEHICULOS;550000
2016;450450477;32;132;11;MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO;700000
2016;450450477;32;132;11;SERVICIOS ESPECIALIZADOS;798549
2016;450450477;32;132;11;PASAJES;40000
2016;450450477;32;132;11;VIATICOS;40000
2016;450450477;32;132;11;MOVILIDAD;210000
2016;450450477;32;132;11;SERVICIOS DE CEREMONIAL;750000
2016;450450477;32;120;11;RETRIBUCION DEL CARGO;4258570
2016;450450477;32;120;11;SUELDO ANUAL COMPLEMENTARIO;376880
2016;450450477;32;120;11;CONTRIBUCIONES PATRONALES;938744
2016;450450477;32;120;11;COMPLEMENTOS;488127
2016;450450477;32;120;11;RETRIBUCION DEL CARGO;0
2016;450450477;32;120;11;SUELDO ANUAL COMPLEMENTARIO;0
2016;450450477;32;120;11;CONTRIBUCIONES PATRONALES;0
2016;450450477;32;120;11;COMPLEMENTOS;0
2016;450450477;32;120;11;PERSONAL PERMANENTE;44618
2016;450450477;32;120;11;SEGUROS DE RIESGO DE TRABAJO;107693
2016;450450477;32;120;11;RETIRO VOLUNTARIO;0
2016;450450477;32;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;0
2016;450450477;32;120;11;RETRIBUCION DEL CARGO;1432181
2016;450450477;32;120;11;SUELDO ANUAL COMPLEMENTARIO;101258
2016;450450477;32;120;11;CONTRIBUCIONES PATRONALES;246394
2016;450450477;32;120;11;RETRIBUCION DEL SERVICIO;111926
2016;450450477;32;120;11;SUELDO ANUAL COMPLEMENTARIO;9650
2016;450450477;32;120;11;CONTRIBUCIONES PATRONALES;25946
2016;450450477;32;120;11;COMPLEMENTOS;28981
2016;450450477;32;131;11;ALIMENTOS PARA PERSONAS;10142
2016;450450477;32;131;11;PRODUCTOS DE MATERIAL PLASTICO;2185765
2016;450450477;32;132;11;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;1345500
2016;450450477;32;132;11;LIMPIEZA, ASEO Y FUMIGACION;686656
2016;450450477;32;132;11;ESTUDIOS, INVESTIGACIONES Y PROYECTOS DE FACTIBILIDAD;1511632
2016;450450477;32;132;11;TRANSPORTE Y ALMACENAMIENTO;19296
2016;450450477;32;132;11;SERVICIOS ESPECIALIZADOS;750000
2016;450450477;32;132;11;PASAJES;20000
2016;450450477;32;132;11;VIATICOS;180000
2016;450450477;32;132;11;MOVILIDAD;250000
2016;450450477;32;132;11;SERVICIOS DE CEREMONIAL;750000
2016;450450477;32;214;11;EQUIPO DE COMUNICACION Y SEÑALAMIENTO;13078
2016;450450477;32;214;11;EQUIPO PARA COMPUTACION;10140
2016;450450477;32;120;11;RETRIBUCION DEL CARGO;12853
2016;450450477;32;120;11;SUELDO ANUAL COMPLEMENTARIO;1038
2016;450450477;32;120;11;CONTRIBUCIONES PATRONALES;2619
2016;450450477;32;131;11;ALIMENTOS PARA PERSONAS;45000
2016;450450477;32;131;11;PAPEL Y CARTON PARA OFICINA;2616
2016;450450477;32;132;11;MANTENIMIENTO Y REPARACION DE VEHICULOS;500000
2016;450450477;32;132;11;SERVICIOS ESPECIALIZADOS;1501200
2016;450450477;32;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2016;450450477;32;132;11;SERVICIOS DE CEREMONIAL;500000
2016;450450477;32;214;11;EQUIPO DE OFICINA Y MOBLAJE;26940
2016;450450477;32;212;11;CONSTRUCCIONES EN BIENES DE DOMINIO PRIVADO;4750000
2016;450450477;32;212;11;CONSTRUCCIONES EN BIENES DE DOMINIO PRIVADO;730000
2016;450450477;32;212;11;CONSTRUCCIONES EN BIENES DE DOMINIO PRIVADO;850000
2016;450450477;32;212;11;CONSTRUCCIONES EN BIENES DE DOMINIO PRIVADO;400000
2016;450450477;32;212;11;CONSTRUCCIONES EN BIENES DE DOMINIO PRIVADO;450000
2016;450450477;32;212;11;CONSTRUCCIONES EN BIENES DE DOMINIO PRIVADO;250000
2016;450450477;32;212;11;CONSTRUCCIONES EN BIENES DE DOMINIO PRIVADO;100000
2016;450450477;32;212;11;CONSTRUCCIONES EN BIENES DE DOMINIO PRIVADO;100000
2016;450450477;32;212;11;CONSTRUCCIONES EN BIENES DE DOMINIO PRIVADO;100000
2016;450450477;32;212;11;CONSTRUCCIONES EN BIENES DE DOMINIO PRIVADO;100000
2016;450450477;32;212;11;CONSTRUCCIONES EN BIENES DE DOMINIO PRIVADO;100000
2016;450450477;32;212;11;CONSTRUCCIONES EN BIENES DE DOMINIO PRIVADO;100000
2016;450450477;32;212;11;CONSTRUCCIONES EN BIENES DE DOMINIO PRIVADO;100000
2016;450450477;32;212;11;CONSTRUCCIONES EN BIENES DE DOMINIO PRIVADO;100000
2016;450450477;32;212;11;CONSTRUCCIONES EN BIENES DE DOMINIO PRIVADO;2500000
2016;450450477;32;212;11;CONSTRUCCIONES EN BIENES DE DOMINIO PRIVADO;400000
2016;450450477;32;212;11;CONSTRUCCIONES EN BIENES DE DOMINIO PRIVADO;500000
2016;450450477;32;212;11;CONSTRUCCIONES EN BIENES DE DOMINIO PRIVADO;400000
2016;450450477;32;212;11;CONSTRUCCIONES EN BIENES DE DOMINIO PRIVADO;750000
2016;450450477;32;212;11;CONSTRUCCIONES EN BIENES DE DOMINIO PRIVADO;650000
2016;450450477;32;131;11;ALIMENTOS PARA PERSONAS;12000
2016;450450477;32;131;11;PRENDAS DE VESTIR;576904
2016;450450477;32;131;11;PAPEL Y CARTON PARA OFICINA;52096
2016;450450477;32;131;11;PAPEL Y CARTON PARA COMPUTACION;20000
2016;450450477;32;131;11;PRODUCTOS DE ARTES GRAFICAS;10000
2016;450450477;32;131;11;MANUFACTURA DE PULPA, PAPEL Y CARTION;10000
2016;450450477;32;132;11;ESTUDIOS, INVESTIGACIONES Y PROYECTOS DE FACTIBILIDAD;882910
2016;450450477;32;132;11;SERVICIOS DE COMIDAS, VIANDAS Y REFRIGERIOS;2480000
2016;450450477;32;214;11;EQUIPO SANITARIO Y DE LABORATORIO;0
2016;450450477;32;214;11;HERRAMIENTAS Y REPUESTOS MAYORES;1584
2016;450450477;32;171;11;AYUDAS SOCIALES A PERSONAS;465131
2016;450450477;32;171;11;AYUDAS SOCIALES A PERSONAS;0
2016;450450477;32;171;11;AYUDAS SOCIALES A PERSONAS;0
2016;450450477;32;171;11;AYUDAS SOCIALES A PERSONAS;0
2016;450450477;32;171;11;AYUDAS SOCIALES A PERSONAS;0
2016;450450477;32;171;11;AYUDAS SOCIALES A PERSONAS;0
2016;450450477;32;171;11;AYUDAS SOCIALES A PERSONAS;0
2016;450450477;32;171;11;TRANSFERENCIAS A OTRAS INSTITUCIONES SIN FINES DE LUCRO;717000
2016;450450477;32;171;11;TRANSFERENCIAS A OTRAS INSTITUCIONES SIN FINES DE LUCRO;0
2016;450450477;32;171;11;TRANSFERENCIAS A OTRAS INSTITUCIONES SIN FINES DE LUCRO;0
2016;450450477;32;171;11;TRANSFERENCIAS A OTRAS INSTITUCIONES SIN FINES DE LUCRO;0
2016;450450477;32;171;11;TRANSFERENCIAS A OTRAS INSTITUCIONES SIN FINES DE LUCRO;0
2016;450450477;32;171;11;TRANSFERENCIAS A OTRAS INSTITUCIONES SIN FINES DE LUCRO;0
2016;450450477;32;171;11;TRANSFERENCIAS A OTRAS INSTITUCIONES SIN FINES DE LUCRO;0
2016;450450477;32;171;11;TRANSFERENCIAS A OTRAS INSTITUCIONES SIN FINES DE LUCRO;0
2016;450450477;32;171;11;TRANSFERENCIAS A OTRAS INSTITUCIONES SIN FINES DE LUCRO;0
2016;450450477;32;171;11;TRANSFERENCIAS A OTRAS INSTITUCIONES SIN FINES DE LUCRO;0
2016;450450477;32;171;11;TRANSFERENCIAS A OTRAS INSTITUCIONES SIN FINES DE LUCRO;0
2016;450450477;32;171;11;TRANSFERENCIAS A OTRAS INSTITUCIONES SIN FINES DE LUCRO;0
2016;450450480;32;120;11;RETRIBUCION DEL CARGO;33600467
2016;450450480;32;120;11;SUELDO ANUAL COMPLEMENTARIO;2971303
2016;450450480;32;120;11;CONTRIBUCIONES PATRONALES;7448967
2016;450450480;32;120;11;COMPLEMENTOS;4580556
2016;450450480;32;120;11;RETRIBUCION DEL CARGO;0
2016;450450480;32;120;11;SUELDO ANUAL COMPLEMENTARIO;0
2016;450450480;32;120;11;CONTRIBUCIONES PATRONALES;0
2016;450450480;32;120;11;COMPLEMENTOS;0
2016;450450480;32;120;11;PERSONAL PERMANENTE;470420
2016;450450480;32;120;11;PERSONAL TEMPORARIO;0
2016;450450480;32;120;11;SEGUROS DE RIESGO DE TRABAJO;764379
2016;450450480;32;120;11;RETIRO VOLUNTARIO;0
2016;450450480;32;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;0
2016;450450480;32;120;11;RETRIBUCION DEL CARGO;720627
2016;450450480;32;120;11;SUELDO ANUAL COMPLEMENTARIO;51007
2016;450450480;32;120;11;CONTRIBUCIONES PATRONALES;124758
2016;450450480;32;131;11;ALIMENTOS PARA PERSONAS;10000
2016;450450480;32;131;11;PRENDAS DE VESTIR;55000
2016;450450480;32;131;11;PAPEL Y CARTON PARA OFICINA;132000
2016;450450480;32;131;11;PAPEL Y CARTON PARA COMPUTACION;80000
2016;450450480;32;131;11;PRODUCTOS DE ARTES GRAFICAS;65000
2016;450450480;32;131;11;MANUFACTURA DE PULPA, PAPEL Y CARTION;97414
2016;450450480;32;131;11;LIBROS, REVISTAS Y PERIODICOS;50000
2016;450450480;32;131;11;PRODUCTOS FARMACEUTICOS Y MEDICINALES;3000
2016;450450480;32;131;11;INSECTICIDAS, FUMIGANTES Y OTROS;0
2016;450450480;32;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2016;450450480;32;131;11;ELEMENTOS DE LIMPIEZA;45000
2016;450450480;32;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;50000
2016;450450480;32;131;11;UTENSILIOS DE COCINA Y COMEDOR;50000
2016;450450480;32;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2016;450450480;32;132;11;ENERGIA ELECTRICA;252093
2016;450450480;32;132;11;AGUA;120195
2016;450450480;32;132;11;GAS;12389
2016;450450480;32;132;11;TELEFONOS, TELEX Y TELEFAX;170710
2016;450450480;32;132;11;ALQUILER DE FOTOCOPIADORAS;0
2016;450450480;32;132;11;MANTENIMIENTO Y REPARACION DE VEHICULOS;400000
2016;450450480;32;132;11;ESTUDIOS, INVESTIGACIONES Y PROYECTOS DE FACTIBILIDAD;1014307
2016;450450480;32;132;11;SERVICIOS ESPECIALIZADOS;479818
2016;450450480;32;132;11;SERVICIOS DE CEREMONIAL;600000
2016;450450480;32;131;11;PAPEL Y CARTON PARA OFICINA;145000
2016;450450480;32;131;11;PAPEL Y CARTON PARA COMPUTACION;67000
2016;450450480;32;131;11;PRODUCTOS DE ARTES GRAFICAS;52127
2016;450450480;32;131;11;MANUFACTURA DE PULPA, PAPEL Y CARTION;48000
2016;450450480;32;131;11;PRODUCTOS FARMACEUTICOS Y MEDICINALES;142848
2016;450450480;32;131;11;ELEMENTOS DE LIMPIEZA;132000
2016;450450480;32;132;11;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;1257175
2016;450450480;32;132;11;LIMPIEZA, ASEO Y FUMIGACION;1950000
2016;450450480;32;132;11;SERVICIOS DE COMIDAS, VIANDAS Y REFRIGERIOS;3728000
2016;450450480;32;214;11;EQUIPO DE OFICINA Y MOBLAJE;103555
2016;450450480;32;131;11;ALIMENTOS PARA PERSONAS;14190
2016;450450480;32;131;11;PRENDAS DE VESTIR;33335
2016;450450480;32;131;11;PAPEL Y CARTON PARA OFICINA;31087
2016;450450480;32;131;11;PRODUCTOS FARMACEUTICOS Y MEDICINALES;10531
2016;450450480;32;132;11;LIMPIEZA, ASEO Y FUMIGACION;7871325
2016;450450480;32;132;11;SERVICIOS DE CEREMONIAL;120000
2016;450450480;32;214;11;EQUIPO SANITARIO Y DE LABORATORIO;0
2016;450450480;32;214;11;HERRAMIENTAS Y REPUESTOS MAYORES;0
2016;450450480;32;214;11;EQUIPOS VARIOS;0
2016;450450480;32;171;11;TRANSFERENCIAS A OTRAS INSTITUCIONES SIN FINES DE LUCRO;2200000
2016;450450480;32;131;11;ALIMENTOS PARA PERSONAS;216000
2016;450450480;32;131;11;PRENDAS DE VESTIR;209551
2016;450450480;32;131;11;CONFECCIONES TEXTILES;0
2016;450450480;32;131;11;PAPEL Y CARTON PARA OFICINA;45000
2016;450450480;32;131;11;PAPEL Y CARTON PARA COMPUTACION;52000
2016;450450480;32;131;11;PRODUCTOS DE ARTES GRAFICAS;51901
2016;450450480;32;131;11;MANUFACTURA DE PULPA, PAPEL Y CARTION;42000
2016;450450480;32;131;11;ELEMENTOS DE LIMPIEZA;25000
2016;450450480;32;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;16000
2016;450450480;32;131;11;UTILES MENORES MEDICOS, QUIRURGICOS Y DE LABORATORIO;70509
2016;450450480;32;132;11;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;23526
2016;450450480;32;132;11;LIMPIEZA, ASEO Y FUMIGACION;79200
2016;450450480;32;132;11;ESTUDIOS, INVESTIGACIONES Y PROYECTOS DE FACTIBILIDAD;606004
2016;450450480;32;132;11;SERVICIOS ESPECIALIZADOS;298309
2016;450450480;32;132;11;PASAJES;0
2016;450450480;32;132;11;VIATICOS;0
2016;450450480;32;132;11;MOVILIDAD;150000
2016;450450480;32;132;11;SERVICIOS DE COMIDAS, VIANDAS Y REFRIGERIOS;9999200
2016;450450480;32;171;11;TRANSFERENCIAS A OTRAS INSTITUCIONES SIN FINES DE LUCRO;1303440
2016;450450480;32;171;11;TRANSFERENCIAS A OTRAS INSTITUCIONES SIN FINES DE LUCRO;85140
2016;450450480;32;171;11;TRANSFERENCIAS A OTRAS INSTITUCIONES SIN FINES DE LUCRO;85140
2016;450450480;32;171;11;TRANSFERENCIAS A OTRAS INSTITUCIONES SIN FINES DE LUCRO;85140
2016;450450480;32;171;11;TRANSFERENCIAS A OTRAS INSTITUCIONES SIN FINES DE LUCRO;85140
2016;450450481;32;120;11;RETRIBUCION DEL CARGO;712894
2016;450450481;32;120;11;RETRIBUCION DEL CARGO;2350024
2016;450450481;32;120;11;RETRIBUCION DEL CARGO;5362
2016;450450481;32;120;11;SUELDO ANUAL COMPLEMENTARIO;59407
2016;450450481;32;120;11;SUELDO ANUAL COMPLEMENTARIO;210296
2016;450450481;32;120;11;SUELDO ANUAL COMPLEMENTARIO;447
2016;450450481;32;120;11;CONTRIBUCIONES PATRONALES;145092
2016;450450481;32;120;11;CONTRIBUCIONES PATRONALES;523990
2016;450450481;32;120;11;CONTRIBUCIONES PATRONALES;1066
2016;450450481;32;120;11;COMPLEMENTOS;333645
2016;450450481;32;120;11;RETRIBUCION DEL CARGO;0
2016;450450481;32;120;11;SUELDO ANUAL COMPLEMENTARIO;0
2016;450450481;32;120;11;CONTRIBUCIONES PATRONALES;0
2016;450450481;32;120;11;COMPLEMENTOS;0
2016;450450481;32;120;11;PERSONAL PERMANENTE;20117
2016;450450481;32;120;11;PERSONAL TEMPORARIO;0
2016;450450481;32;120;11;PERSONAL DE PLANTA DE GABINETE;0
2016;450450481;32;120;11;SEGUROS DE RIESGO DE TRABAJO;24354
2016;450450481;32;120;11;SEGUROS DE RIESGO DE TRABAJO;53082
2016;450450481;32;120;11;RETIRO VOLUNTARIO;0
2016;450450481;32;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;0
2016;450450481;32;120;11;RETRIBUCION DEL CARGO;720627
2016;450450481;32;120;11;RETRIBUCION DEL CARGO;0
2016;450450481;32;120;11;SUELDO ANUAL COMPLEMENTARIO;51007
2016;450450481;32;120;11;SUELDO ANUAL COMPLEMENTARIO;0
2016;450450481;32;120;11;CONTRIBUCIONES PATRONALES;124758
2016;450450481;32;120;11;CONTRIBUCIONES PATRONALES;0
2016;450450481;32;120;11;CONTRIBUCIONES PATRONALES;0
2016;450450481;32;131;11;PRENDAS DE VESTIR;315600
2016;450450481;32;131;11;PAPEL Y CARTON PARA OFICINA;35000
2016;450450481;32;131;11;PAPEL Y CARTON PARA COMPUTACION;30000
2016;450450481;32;131;11;PRODUCTOS DE ARTES GRAFICAS;40000
2016;450450481;32;131;11;MANUFACTURA DE PULPA, PAPEL Y CARTION;20000
2016;450450481;32;131;11;ELEMENTOS DE LIMPIEZA;20000
2016;450450481;32;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;25384
2016;450450481;32;131;11;UTILES Y MATERIALES ELECTRICOS;34000
2016;450450481;32;132;11;ENERGIA ELECTRICA;635
2016;450450481;32;132;11;GAS;162
2016;450450481;32;132;11;TELEFONOS, TELEX Y TELEFAX;38555
2016;450450481;32;132;11;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;295913
2016;450450481;32;132;11;SERVICIOS ESPECIALIZADOS;230000
2016;450450481;32;120;11;RETRIBUCION DEL CARGO;6849299
2016;450450481;32;120;11;SUELDO ANUAL COMPLEMENTARIO;617990
2016;450450481;32;120;11;CONTRIBUCIONES PATRONALES;1544218
2016;450450481;32;120;11;COMPLEMENTOS;891701
2016;450450481;32;120;11;PERSONAL PERMANENTE;76856
2016;450450481;32;120;11;SEGUROS DE RIESGO DE TRABAJO;153105
2016;450450481;32;120;11;RETIRO VOLUNTARIO;0
2016;450450481;32;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;0
2016;450450481;32;120;11;RETRIBUCION DEL SERVICIO;0
2016;450450481;32;120;11;SUELDO ANUAL COMPLEMENTARIO;0
2016;450450481;32;120;11;CONTRIBUCIONES PATRONALES;0
2016;450450481;32;120;11;COMPLEMENTOS;0
2016;450450481;32;131;11;PAPEL Y CARTON PARA OFICINA;80000
2016;450450481;32;131;11;PAPEL Y CARTON PARA COMPUTACION;50000
2016;450450481;32;131;11;PRODUCTOS DE ARTES GRAFICAS;25000
2016;450450481;32;131;11;MANUFACTURA DE PULPA, PAPEL Y CARTION;25000
2016;450450481;32;131;11;ELEMENTOS DE LIMPIEZA;60000
2016;450450481;32;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;60000
2016;450450481;32;131;11;UTILES Y MATERIALES ELECTRICOS;50000
2016;450450481;32;131;11;REPUESTOS Y ACCESORIOS;44701
2016;450450481;32;132;11;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;600000
2016;450450481;32;132;11;MANTENIMIENTO Y REPARACION DE VEHICULOS;325000
2016;450450481;32;132;11;LIMPIEZA, ASEO Y FUMIGACION;4679500
2016;450450481;32;132;11;TRANSPORTE Y ALMACENAMIENTO;50000
2016;450450481;32;132;11;MOVILIDAD;50000
2016;450450481;32;132;11;SERVICIOS DE COMIDAS, VIANDAS Y REFRIGERIOS;164224
2016;450450481;32;171;11;AYUDAS SOCIALES A PERSONAS;72726074
2016;450450481;32;171;11;AYUDAS SOCIALES A PERSONAS;40000000
2016;450450481;32;171;11;AYUDAS SOCIALES A PERSONAS;40000000
2016;450450481;32;171;11;AYUDAS SOCIALES A PERSONAS;131752000
2016;450450481;32;171;11;AYUDAS SOCIALES A PERSONAS;40000000
2016;450450481;32;171;11;AYUDAS SOCIALES A PERSONAS;40000000
2016;450450481;32;171;11;AYUDAS SOCIALES A PERSONAS;40000000
2016;450450481;32;171;11;AYUDAS SOCIALES A PERSONAS;40000000
2016;450450481;32;171;11;AYUDAS SOCIALES A PERSONAS;40000000
2016;450450481;32;171;11;AYUDAS SOCIALES A PERSONAS;40000000
2016;450450481;32;171;11;AYUDAS SOCIALES A PERSONAS;40000000
2016;450450481;32;171;11;AYUDAS SOCIALES A PERSONAS;40000000
2016;450450481;32;171;11;AYUDAS SOCIALES A PERSONAS;40000000
2016;450450481;32;171;11;AYUDAS SOCIALES A PERSONAS;40000000
2016;450450481;32;171;11;AYUDAS SOCIALES A PERSONAS;40000000
