EJERCICIO;CENTRO GESTOR;FUNCIONAL;ECONOMICA;FINANCIACION;DESCRIPCION;SANCIONADO
2015;650650650;13;214;11;EQUIPO SANITARIO Y DE LABORATORIO;10000
2015;650650650;13;214;11;EQUIPO DE COMUNICACION Y SEÑALAMIENTO;10000
2015;650650650;13;214;11;EQUIPO EDUCACIONAL, CULTURAL Y RECREATIVO;60000
2015;650650650;13;214;11;EQUIPO PARA COMPUTACION;1000000
2015;650650650;13;214;11;EQUIPO DE OFICINA Y MOBLAJE;200000
2015;650650650;13;214;11;HERRAMIENTAS Y REPUESTOS MAYORES;100000
2015;650650650;13;214;11;EQUIPOS VARIOS;30000
2015;650650650;13;214;11;LIBROS, REVISTAS Y OTROS ELEMENTOS DE COLECCION;50000
2015;650650650;13;131;11;TINTAS, PINTURAS Y COLORANTES;5000
2015;650650650;13;131;11;COMBUSTIBLES Y LUBRICANTES;5000
2015;650650650;13;131;11;PRODUCTOS DE MATERIAL PLASTICO;80000
2015;650650650;13;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;5000
2015;650650650;13;131;11;PRODUCTOS ELABORADOS DE CEMENTO Y YESO;5000
2015;650650650;13;131;11;CEMENTO, CAL Y YESO;5000
2015;650650650;13;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;5000
2015;650650650;13;131;11;PRODUCTOS FERROSOS;5000
2015;650650650;13;131;11;PRODUCTOS NO FERROSOS;5000
2015;650650650;13;131;11;MATERIAL DE GUERRA;5000
2015;650650650;13;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;5000
2015;650650650;13;131;11;MINERALES METALIFEROS;5000
2015;650650650;13;131;11;PIEDRA, ARCILLA Y ARENA;5000
2015;650650650;13;131;11;ELEMENTOS DE LIMPIEZA;10000
2015;650650650;13;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;200000
2015;650650650;13;131;11;UTILES Y MATERIALES ELECTRICOS;25000
2015;650650650;13;131;11;UTENSILIOS DE COCINA Y COMEDOR;10000
2015;650650650;13;131;11;UTILES MENORES MEDICOS, QUIRURGICOS Y DE LABORATORIO;10000
2015;650650650;13;131;11;REPUESTOS Y ACCESORIOS;10000
2015;650650650;13;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;70000
2015;650650650;13;132;11;ENERGIA ELECTRICA;1511944
2015;650650650;13;132;11;AGUA;184038
2015;650650650;13;132;11;GAS;25253
2015;650650650;13;132;11;TELEFONOS, TELEX Y TELEFAX;1808278
2015;650650650;13;132;11;ALQUILER DE EDIFICIOS Y LOCALES;1000000
2015;650650650;13;132;11;ALQUILER DE MAQUINARIA, EQUIPO Y MEDIOS DE TRANSPORTE;600000
2015;650650650;13;132;11;ALQUILER DE FOTOCOPIADORAS;400000
2015;650650650;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;430000
2015;650650650;13;132;11;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;1000000
2015;650650650;13;132;11;MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO;1500000
2015;650650650;13;132;11;MANTENIMIENTO Y REPARACION DE VIAS DE COMUNICACION;200000
2015;650650650;13;132;11;LIMPIEZA, ASEO Y FUMIGACION;1500000
2015;650650650;13;132;11;MANTENIMIENTO DE ESPACIOS VERDES;2000000
2015;650650650;13;132;11;MANTENIMIENTO DE ESPACIOS VERDES;2000000
2015;650650650;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;800000
2015;650650650;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;37475000
2015;650650650;13;132;11;TRANSPORTE Y ALMACENAMIENTO;800000
2015;650650650;13;132;11;TRANSPORTE Y ALMACENAMIENTO;100000
2015;650650650;13;132;11;SERVICIOS ESPECIALIZADOS;2000000
2015;650650650;13;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;150000
2015;650650650;13;132;11;PRIMAS Y GASTOS DE SEGUROS;25000
2015;650650650;13;132;11;SISTEMAS INFORMATICOS Y DE REGISTRO;90000
2015;650650650;13;120;11;RETRIBUCION DEL CARGO;10967584
2015;650650650;13;120;11;RETRIBUCION DEL CARGO;4605855
2015;650650650;13;120;11;SUELDO ANUAL COMPLEMENTARIO;941352
2015;650650650;13;120;11;SUELDO ANUAL COMPLEMENTARIO;383888
2015;650650650;13;120;11;CONTRIBUCIONES PATRONALES;2249974
2015;650650650;13;120;11;CONTRIBUCIONES PATRONALES;914524
2015;650650650;13;120;11;COMPLEMENTOS;1496368
2015;650650650;13;120;11;PERSONAL PERMANENTE;122000
2015;650650650;13;120;11;RETIRO VOLUNTARIO;291600
2015;650650650;13;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;26900
2015;650650650;13;120;11;RETRIBUCION DEL CARGO;497700
2015;650650650;13;120;11;RETRIBUCION DEL CARGO;1639100
2015;650650650;13;120;11;SUELDO ANUAL COMPLEMENTARIO;35300
2015;650650650;13;120;11;SUELDO ANUAL COMPLEMENTARIO;115900
2015;650650650;13;120;11;CONTRIBUCIONES PATRONALES;83800
2015;650650650;13;120;11;CONTRIBUCIONES PATRONALES;272600
2015;650650650;13;131;11;ALIMENTOS PARA PERSONAS;300000
2015;650650650;13;131;11;PRODUCTOS AGROFORESTALES;150000
2015;650650650;13;131;11;MADERA, CORCHO Y SUS MANUFACTURAS;10740
2015;650650650;13;131;11;HILADOS Y TELAS;5000
2015;650650650;13;131;11;PRENDAS DE VESTIR;10000
2015;650650650;13;131;11;PAPEL Y CARTON PARA OFICINA;25000
2015;650650650;13;131;11;PRODUCTOS DE ARTES GRAFICAS;30000
2015;650650650;13;131;11;MANUFACTURA DE PULPA, PAPEL Y CARTION;10000
2015;650650650;13;131;11;LIBROS, REVISTAS Y PERIODICOS;100000
2015;650650650;13;131;11;CUBIERTAS Y CAMARAS DE AIRE;5000
2015;650650650;13;131;11;COMPUESTOS QUIMICOS;5000
2015;650650650;13;131;11;PRODUCTOS FARMACEUTICOS Y MEDICINALES;5000
2015;650650650;13;131;11;ABONOS Y FERTILIZANTES;5000
2015;650650650;13;131;11;INSECTICIDAS, FUMIGANTES Y OTROS;5000
2015;650650650;13;171;11;TRANSFERENCIAS A EMPRESAS PRIVADAS;8000000
2015;650650650;13;120;11;SEGUROS DE RIESGO DE TRABAJO;240500
2015;650650650;13;120;11;SEGUROS DE RIESGO DE TRABAJO;88600
2015;650650650;13;131;11;HERRAMIENTAS MENORES;10000
2015;650650650;13;171;11;TRANSFERENCIAS A EMPRESAS PRIVADAS;2000000
2015;650650650;13;132;11;SERVICIOS DE CONSULTORIA;3500000
2015;650650790;46;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;100000
2015;650650790;46;132;11;PASAJES;425000
2015;650650790;46;132;11;VIATICOS;425000
2015;650650790;46;132;11;MOVILIDAD;450000
2015;650650790;46;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;200000
2015;650650790;46;214;11;EQUIPO DE TRANSPORTE, TRACCION Y ELEVACION;150000
2015;650650790;46;214;11;EQUIPO EDUCACIONAL, CULTURAL Y RECREATIVO;150000
2015;650650790;46;214;11;EQUIPO PARA COMPUTACION;300000
2015;650650790;46;214;11;EQUIPO DE OFICINA Y MOBLAJE;200000
2015;650650790;46;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;25000
2015;650650790;46;131;11;PRODUCTOS DE VIDRIO;20000
2015;650650790;46;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;20000
2015;650650790;46;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;200000
2015;650650790;46;131;11;REPUESTOS Y ACCESORIOS;15000
2015;650650790;46;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;20000
2015;650650790;46;132;11;ENERGIA ELECTRICA;7773
2015;650650790;46;132;11;AGUA;7773
2015;650650790;46;132;11;GAS;7773
2015;650650790;46;132;11;TELEFONOS, TELEX Y TELEFAX;7773
2015;650650790;46;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;50000
2015;650650790;46;132;11;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;50000
2015;650650790;46;132;11;TRANSPORTE Y ALMACENAMIENTO;200000
2015;650650790;46;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;100000
2015;650650790;46;132;11;PRIMAS Y GASTOS DE SEGUROS;15000
2015;650650790;46;120;11;RETRIBUCION DEL CARGO;3128862
2015;650650790;46;120;11;SUELDO ANUAL COMPLEMENTARIO;264367
2015;650650790;46;120;11;CONTRIBUCIONES PATRONALES;629837
2015;650650790;46;120;11;COMPLEMENTOS;95828
2015;650650790;46;120;11;PERSONAL PERMANENTE;16400
2015;650650790;46;120;11;RETRIBUCION DEL CARGO;1484500
2015;650650790;46;120;11;SUELDO ANUAL COMPLEMENTARIO;105100
2015;650650790;46;120;11;CONTRIBUCIONES PATRONALES;248500
2015;650650790;46;131;11;ALIMENTOS PARA PERSONAS;30000
2015;650650790;46;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;30000
2015;650650790;46;131;11;PAPEL Y CARTON PARA OFICINA;50000
2015;650650790;46;131;11;PAPEL Y CARTON PARA COMPUTACION;5000
2015;650650790;46;131;11;PRODUCTOS DE ARTES GRAFICAS;30000
2015;650650790;46;131;11;MANUFACTURA DE PULPA, PAPEL Y CARTION;5000
2015;650650790;46;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;15000
2015;650650790;46;131;11;CUBIERTAS Y CAMARAS DE AIRE;15000
2015;650650790;46;131;11;COMPUESTOS QUIMICOS;20000
2015;650650790;46;120;11;RETRIBUCION DEL SERVICIO;118700
2015;650650790;46;120;11;SUELDO ANUAL COMPLEMENTARIO;10200
2015;650650790;46;120;11;CONTRIBUCIONES PATRONALES;24400
2015;650650790;46;120;11;COMPLEMENTOS;3600
2015;650650790;46;120;11;SEGUROS DE RIESGO DE TRABAJO;74500
2015;650650790;46;132;11;SERVICIOS DE CONSULTORIA;1000000
2015;650650790;46;132;11;ALQUILER DE FOTOCOPIADORAS;50000
2015;650650790;46;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;150000
2015;650650790;46;132;11;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;1200000
2015;650650790;46;132;11;MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO;400000
2015;650650790;46;132;11;LIMPIEZA, ASEO Y FUMIGACION;6000000
2015;650650790;46;132;11;TRANSPORTE Y ALMACENAMIENTO;500000
2015;650650790;46;120;11;RETRIBUCION DEL CARGO;116217
2015;650650790;46;120;11;SUELDO ANUAL COMPLEMENTARIO;10010
2015;650650790;46;120;11;CONTRIBUCIONES PATRONALES;23924
2015;650650790;46;120;11;COMPLEMENTOS;6164
2015;650650790;46;120;11;SEGUROS DE RIESGO DE TRABAJO;2300
2015;650650790;46;120;11;RETRIBUCION DEL CARGO;261664
2015;650650790;46;120;11;SUELDO ANUAL COMPLEMENTARIO;21822
2015;650650790;46;120;11;CONTRIBUCIONES PATRONALES;52153
2015;650650790;46;171;11;TRANSFERENCIAS A EMPRESAS PRIVADAS;715000
2015;650650790;46;120;11;SEGUROS DE RIESGO DE TRABAJO;4900
2015;650650790;46;171;11;TRANSFERENCIAS A OTRAS INSTITUCIONES SIN FINES DE LUCRO;3380000
2015;650650790;46;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;55000
2015;650650790;46;132;11;PASAJES;65000
2015;650650790;46;132;11;VIATICOS;65000
2015;650650790;46;132;11;SERVICIOS DE COMIDAS, VIANDAS Y REFRIGERIOS;55000
2015;650650790;46;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;350000
2015;650650790;46;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;50000
2015;650650790;46;132;11;TRANSPORTE Y ALMACENAMIENTO;50000
2015;650650790;46;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;55000
2015;650650790;46;171;11;TRANSFERENCIAS A EMPRESAS PRIVADAS;200000
2015;650650790;46;132;11;SERVICIOS DE CONSULTORIA;55000
2015;650652650;46;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;400000
2015;650652650;46;132;11;PASAJES;250000
2015;650652650;46;132;11;VIATICOS;210000
2015;650652650;46;132;11;SERVICIOS DE COMIDAS, VIANDAS Y REFRIGERIOS;250000
2015;650652650;46;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;1800000
2015;650652650;46;132;11;ALQUILER DE MAQUINARIA, EQUIPO Y MEDIOS DE TRANSPORTE;90000
2015;650652650;46;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;150000
2015;650652650;46;132;11;TRANSPORTE Y ALMACENAMIENTO;80000
2015;650652650;46;132;11;SERVICIOS ESPECIALIZADOS;50000
2015;650652650;46;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;150000
2015;650652650;46;132;11;SISTEMAS INFORMATICOS Y DE REGISTRO;15000
2015;650652650;46;171;11;TRANSFERENCIAS A EMPRESAS PRIVADAS;200000
2015;650652650;46;171;11;TRANSFERENCIAS A EMPRESAS PRIVADAS;800000
2015;650652656;46;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;250000
2015;650652656;46;132;11;SERVICIOS DE COMIDAS, VIANDAS Y REFRIGERIOS;100000
2015;650652656;46;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;2600000
2015;650652656;46;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;9000
2015;650652656;46;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;8000
2015;650652656;46;131;11;PRODUCTOS NO FERROSOS;8000
2015;650652656;46;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;8000
2015;650652656;46;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;13000
2015;650652656;46;131;11;REPUESTOS Y ACCESORIOS;13000
2015;650652656;46;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;25000
2015;650652656;46;132;11;ENERGIA ELECTRICA;985648
2015;650652656;46;132;11;AGUA;68381
2015;650652656;46;132;11;GAS;7773
2015;650652656;46;132;11;TELEFONOS, TELEX Y TELEFAX;191281
2015;650652656;46;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;100000
2015;650652656;46;132;11;TRANSPORTE Y ALMACENAMIENTO;200000
2015;650652656;46;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;310000
2015;650652656;46;132;11;PRIMAS Y GASTOS DE SEGUROS;100000
2015;650652656;46;120;11;RETRIBUCION DEL CARGO;4345792
2015;650652656;46;120;11;SUELDO ANUAL COMPLEMENTARIO;369974
2015;650652656;46;120;11;CONTRIBUCIONES PATRONALES;883293
2015;650652656;46;120;11;COMPLEMENTOS;191272
2015;650652656;46;120;11;PERSONAL PERMANENTE;66600
2015;650652656;46;120;11;RETRIBUCION DEL CARGO;497700
2015;650652656;46;120;11;SUELDO ANUAL COMPLEMENTARIO;35300
2015;650652656;46;120;11;CONTRIBUCIONES PATRONALES;83800
2015;650652656;46;131;11;ALIMENTOS PARA PERSONAS;8000
2015;650652656;46;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;8000
2015;650652656;46;171;11;TRANSFERENCIAS A EMPRESAS PRIVADAS;300000
2015;650652656;46;120;11;SEGUROS DE RIESGO DE TRABAJO;90400
2015;650652656;46;132;11;SERVICIOS DE CONSULTORIA;100000
2015;650650171;32;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;15000
2015;650650171;32;132;11;PASAJES;50000
2015;650650171;32;132;11;VIATICOS;30000
2015;650650171;32;132;11;MOVILIDAD;50000
2015;650650171;32;132;11;SERVICIOS DE COMIDAS, VIANDAS Y REFRIGERIOS;15000
2015;650650171;32;214;11;EQUIPO DE TRANSPORTE, TRACCION Y ELEVACION;5000
2015;650650171;32;214;11;EQUIPO DE COMUNICACION Y SEÑALAMIENTO;5000
2015;650650171;32;214;11;EQUIPO EDUCACIONAL, CULTURAL Y RECREATIVO;10000
2015;650650171;32;214;11;EQUIPO PARA COMPUTACION;210000
2015;650650171;32;214;11;EQUIPO DE OFICINA Y MOBLAJE;334800
2015;650650171;32;131;11;TINTAS, PINTURAS Y COLORANTES;1500
2015;650650171;32;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;1500
2015;650650171;32;131;11;CEMENTO, CAL Y YESO;1000
2015;650650171;32;131;11;HERRAMIENTAS MENORES;1000
2015;650650171;32;131;11;PIEDRA, ARCILLA Y ARENA;1000
2015;650650171;32;131;11;ELEMENTOS DE LIMPIEZA;1000
2015;650650171;32;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;30000
2015;650650171;32;131;11;UTILES Y MATERIALES ELECTRICOS;1000
2015;650650171;32;131;11;UTENSILIOS DE COCINA Y COMEDOR;1000
2015;650650171;32;131;11;REPUESTOS Y ACCESORIOS;1000
2015;650650171;32;132;11;ENERGIA ELECTRICA;7284
2015;650650171;32;132;11;AGUA;7284
2015;650650171;32;132;11;GAS;7284
2015;650650171;32;132;11;TELEFONOS, TELEX Y TELEFAX;7284
2015;650650171;32;132;11;ALQUILER DE EDIFICIOS Y LOCALES;200000
2015;650650171;32;132;11;ALQUILER DE FOTOCOPIADORAS;10000
2015;650650171;32;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;5000
2015;650650171;32;132;11;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;85000
2015;650650171;32;132;11;MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO;20000
2015;650650171;32;132;11;LIMPIEZA, ASEO Y FUMIGACION;130000
2015;650650171;32;132;11;TRANSPORTE Y ALMACENAMIENTO;15000
2015;650650171;32;132;11;SERVICIOS ESPECIALIZADOS;15000
2015;650650171;32;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;100000
2015;650650171;32;132;11;PRIMAS Y GASTOS DE SEGUROS;65000
2015;650650171;32;120;11;RETRIBUCION DEL CARGO;1224938
2015;650650171;32;120;11;SUELDO ANUAL COMPLEMENTARIO;103605
2015;650650171;32;120;11;CONTRIBUCIONES PATRONALES;247550
2015;650650171;32;120;11;COMPLEMENTOS;55571
2015;650650171;32;120;11;PERSONAL PERMANENTE;17000
2015;650650171;32;120;11;RETIRO VOLUNTARIO;96000
2015;650650171;32;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;11300
2015;650650171;32;120;11;RETRIBUCION DEL CARGO;497700
2015;650650171;32;120;11;SUELDO ANUAL COMPLEMENTARIO;35300
2015;650650171;32;120;11;CONTRIBUCIONES PATRONALES;83800
2015;650650171;32;131;11;ALIMENTOS PARA PERSONAS;25000
2015;650650171;32;131;11;PRODUCTOS AGROFORESTALES;1000
2015;650650171;32;131;11;MADERA, CORCHO Y SUS MANUFACTURAS;1000
2015;650650171;32;131;11;HILADOS Y TELAS;1000
2015;650650171;32;131;11;PRENDAS DE VESTIR;10000
2015;650650171;32;131;11;PAPEL Y CARTON PARA OFICINA;3000
2015;650650171;32;131;11;PAPEL Y CARTON PARA COMPUTACION;2000
2015;650650171;32;131;11;PRODUCTOS DE ARTES GRAFICAS;1000
2015;650650171;32;131;11;MANUFACTURA DE PULPA, PAPEL Y CARTION;10000
2015;650650171;32;131;11;LIBROS, REVISTAS Y PERIODICOS;2000
2015;650650171;32;131;11;ARTICULOS DE CUERO;2000
2015;650650171;32;131;11;ARTICULOS DE CAUCHO;500
2015;650650171;32;131;11;PRODUCTOS FARMACEUTICOS Y MEDICINALES;1500
2015;650650171;32;120;11;SEGUROS DE RIESGO DE TRABAJO;30000
2015;650650171;32;171;11;TRANSFERENCIAS A OTRAS INSTITUCIONES SIN FINES DE LUCRO;3250000
2015;650650171;32;132;11;VIATICOS;15000
2015;650650171;32;132;11;MOVILIDAD;25000
2015;650650171;32;132;11;SERVICIOS DE COMIDAS, VIANDAS Y REFRIGERIOS;20000
2015;650650171;32;131;11;TINTAS, PINTURAS Y COLORANTES;1000
2015;650650171;32;131;11;COMBUSTIBLES Y LUBRICANTES;1000
2015;650650171;32;131;11;CEMENTO, CAL Y YESO;1000
2015;650650171;32;131;11;PRODUCTOS FERROSOS;25000
2015;650650171;32;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;10000
2015;650650171;32;132;11;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;25000
2015;650650171;32;132;11;LIMPIEZA, ASEO Y FUMIGACION;1500
2015;650650171;32;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;2000
2015;650650171;32;132;11;SERVICIOS ESPECIALIZADOS;1000
2015;650650171;32;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;58000
2015;650650171;32;131;11;ALIMENTOS PARA PERSONAS;8000
2015;650650171;32;131;11;PRODUCTOS AGROFORESTALES;1000
2015;650650171;32;131;11;MADERA, CORCHO Y SUS MANUFACTURAS;1000
2015;650650171;32;131;11;HILADOS Y TELAS;1000
2015;650650171;32;131;11;PRENDAS DE VESTIR;4000
2015;650650171;32;131;11;PAPEL Y CARTON PARA OFICINA;6000
2015;650650171;32;131;11;PAPEL Y CARTON PARA COMPUTACION;6000
2015;650650171;32;131;11;PRODUCTOS DE ARTES GRAFICAS;6000
2015;650650171;32;131;11;LIBROS, REVISTAS Y PERIODICOS;1000
2015;650650656;36;172;13;TRANSFERENCIAS A UNIVERSIDADES  PARA FINANCIAR GASTOS CORRIENTES;11500000
2015;650650656;36;132;13;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;150000
2015;650650656;36;132;13;PASAJES;100000
2015;650650656;36;132;13;VIATICOS;50000
2015;650650656;36;132;13;MOVILIDAD;80000
2015;650650656;36;132;13;SERVICIOS DE COMIDAS, VIANDAS Y REFRIGERIOS;50000
2015;650650656;36;132;13;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;700000
2015;650650656;36;214;13;MAQUINARIA Y EQUIPO DE PRODUCCION;10000
2015;650650656;36;214;13;EQUIPO DE TRANSPORTE, TRACCION Y ELEVACION;10000
2015;650650656;36;214;13;EQUIPO SANITARIO Y DE LABORATORIO;10000
2015;650650656;36;214;13;EQUIPO DE COMUNICACION Y SEÑALAMIENTO;10000
2015;650650656;36;214;13;EQUIPO EDUCACIONAL, CULTURAL Y RECREATIVO;10000
2015;650650656;36;214;13;EQUIPO PARA COMPUTACION;60000
2015;650650656;36;214;13;EQUIPO DE OFICINA Y MOBLAJE;20000
2015;650650656;36;214;14;EQUIPO DE OFICINA Y MOBLAJE;40000
2015;650650656;36;214;13;HERRAMIENTAS Y REPUESTOS MAYORES;10000
2015;650650656;36;214;13;EQUIPOS VARIOS;10000
2015;650650656;36;214;13;LIBROS, REVISTAS Y OTROS ELEMENTOS DE COLECCION;10000
2015;650650656;36;131;13;TINTAS, PINTURAS Y COLORANTES;1000
2015;650650656;36;131;13;COMBUSTIBLES Y LUBRICANTES;1000
2015;650650656;36;131;13;PRODUCTOS DE MATERIAL PLASTICO;1000
2015;650650656;36;131;13;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;1000
2015;650650656;36;131;13;PRODUCTOS DE LOZA Y PORCELANA;1000
2015;650650656;36;131;13;CEMENTO, CAL Y YESO;4000
2015;650650656;36;131;13;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;1000
2015;650650656;36;131;13;PRODUCTOS FERROSOS;5000
2015;650650656;36;131;13;PRODUCTOS NO FERROSOS;1000
2015;650650656;36;131;13;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;1000
2015;650650656;36;131;13;ELEMENTOS DE LIMPIEZA;1000
2015;650650656;36;131;13;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;20000
2015;650650656;36;131;14;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;20000
2015;650650656;36;131;13;UTILES Y MATERIALES ELECTRICOS;1000
2015;650650656;36;131;13;UTENSILIOS DE COCINA Y COMEDOR;1000
2015;650650656;36;131;13;REPUESTOS Y ACCESORIOS;1000
2015;650650656;36;131;13;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;1000
2015;650650656;36;132;11;ENERGIA ELECTRICA;7773
2015;650650656;36;132;11;AGUA;7773
2015;650650656;36;132;11;GAS;5825
2015;650650656;36;132;11;TELEFONOS, TELEX Y TELEFAX;15358
2015;650650656;36;132;14;ALQUILER DE EDIFICIOS Y LOCALES;50000
2015;650650656;36;132;13;ALQUILER DE MAQUINARIA, EQUIPO Y MEDIOS DE TRANSPORTE;25000
2015;650650656;36;132;13;ALQUILER DE FOTOCOPIADORAS;25000
2015;650650656;36;132;13;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;40000
2015;650650656;36;132;13;MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO;210000
2015;650650656;36;132;13;LIMPIEZA, ASEO Y FUMIGACION;40000
2015;650650656;36;132;13;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;50000
2015;650650656;36;132;13;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;3125000
2015;650650656;36;132;14;SERVICIOS ESPECIALIZADOS;100000
2015;650650656;36;132;14;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;200000
2015;650650656;36;132;14;SISTEMAS INFORMATICOS Y DE REGISTRO;100000
2015;650650656;36;120;11;RETRIBUCION DEL CARGO;4758809
2015;650650656;36;120;11;SUELDO ANUAL COMPLEMENTARIO;405009
2015;650650656;36;120;11;CONTRIBUCIONES PATRONALES;967077
2015;650650656;36;120;11;COMPLEMENTOS;351531
2015;650650656;36;120;11;PERSONAL PERMANENTE;93200
2015;650650656;36;120;11;RETIRO VOLUNTARIO;283000
2015;650650656;36;120;11;RETRIBUCION DEL CARGO;497700
2015;650650656;36;120;11;SUELDO ANUAL COMPLEMENTARIO;35300
2015;650650656;36;120;11;CONTRIBUCIONES PATRONALES;83800
2015;650650656;36;131;13;ALIMENTOS PARA PERSONAS;8000
2015;650650656;36;131;13;MADERA, CORCHO Y SUS MANUFACTURAS;5000
2015;650650656;36;131;13;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;5000
2015;650650656;36;131;13;PRENDAS DE VESTIR;5000
2015;650650656;36;131;13;PAPEL Y CARTON PARA OFICINA;80000
2015;650650656;36;131;13;PRODUCTOS DE ARTES GRAFICAS;8000
2015;650650656;36;131;13;LIBROS, REVISTAS Y PERIODICOS;2500
2015;650650656;36;131;13;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;2500
2015;650650656;36;131;13;ARTICULOS DE CAUCHO;2000
2015;650650656;36;131;13;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;2500
2015;650650656;36;131;13;COMPUESTOS QUIMICOS;5000
2015;650650656;36;131;13;PRODUCTOS FARMACEUTICOS Y MEDICINALES;1000
2015;650650656;36;131;13;INSECTICIDAS, FUMIGANTES Y OTROS;1000
2015;650650656;36;120;11;CONTRIBUCIONES PATRONALES;300
2015;650650656;36;120;11;SEGUROS DE RIESGO DE TRABAJO;101200
2015;650650656;36;131;13;HERRAMIENTAS MENORES;1000
2015;650650656;36;132;13;SERVICIOS DE CONSULTORIA;150000
2015;650650656;36;132;13;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;20000
2015;650650656;36;132;13;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;50000
2015;650650656;36;120;11;RETRIBUCION DEL CARGO;512518
2015;650650656;36;120;11;SUELDO ANUAL COMPLEMENTARIO;44245
2015;650650656;36;120;11;CONTRIBUCIONES PATRONALES;105707
