EJERCICIO;CENTRO GESTOR;FUNCIONAL;ECONOMICA;FINANCIACION;DESCRIPCION;DEVENGADO
2015;650650171;32;132;11;SERVICIOS ESPECIALIZADOS;0
2015;650650171;32;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;0
2015;650650171;32;120;11;RETRIBUCION DEL CARGO;1909363.4
2015;650650171;32;120;11;SUELDO ANUAL COMPLEMENTARIO;174393.25
2015;650650171;32;120;11;CONTRIBUCIONES PATRONALES;422621.76
2015;650650171;32;120;11;COMPLEMENTOS;205740.64
2015;650650171;32;131;11;ALIMENTOS PARA PERSONAS;0
2015;650650171;32;131;11;PRODUCTOS AGROFORESTALES;0
2015;650650171;32;131;11;MADERA, CORCHO Y SUS MANUFACTURAS;0
2015;650650171;32;131;11;HILADOS Y TELAS;0
2015;650650171;32;131;11;PRENDAS DE VESTIR;0
2015;650650171;32;131;11;PAPEL Y CARTON PARA OFICINA;0
2015;650650171;32;131;11;PAPEL Y CARTON PARA COMPUTACION;0
2015;650650171;32;131;11;PRODUCTOS DE ARTES GRAFICAS;0
2015;650650171;32;131;11;LIBROS, REVISTAS Y PERIODICOS;0
2015;650650171;32;120;11;SEGUROS DE RIESGO DE TRABAJO;57214.84
2015;650650171;32;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;650650171;32;132;11;SERVICIOS DE COMIDAS, VIANDAS Y REFRIGERIOS;0
2015;650650171;32;131;11;TINTAS, PINTURAS Y COLORANTES;0
2015;650650171;32;131;11;COMBUSTIBLES Y LUBRICANTES;0
2015;650650171;32;131;11;CEMENTO, CAL Y YESO;0
2015;650650171;32;132;11;ALQUILER DE FOTOCOPIADORAS;0
2015;650650171;32;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;650650171;32;132;11;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;30000
2015;650650171;32;132;11;MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO;0
2015;650650171;32;132;11;LIMPIEZA, ASEO Y FUMIGACION;0
2015;650650171;32;132;11;TRANSPORTE Y ALMACENAMIENTO;0
2015;650650171;32;132;11;SERVICIOS ESPECIALIZADOS;0
2015;650650171;32;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;0
2015;650650171;32;131;11;ALIMENTOS PARA PERSONAS;0
2015;650650171;32;131;11;PRODUCTOS AGROFORESTALES;0
2015;650650171;32;131;11;MADERA, CORCHO Y SUS MANUFACTURAS;0
2015;650650171;32;131;11;HILADOS Y TELAS;0
2015;650650171;32;131;11;PRENDAS DE VESTIR;0
2015;650650171;32;131;11;PAPEL Y CARTON PARA OFICINA;0
2015;650650171;32;131;11;PAPEL Y CARTON PARA COMPUTACION;0
2015;650650171;32;131;11;PRODUCTOS DE ARTES GRAFICAS;0
2015;650650171;32;131;11;LIBROS, REVISTAS Y PERIODICOS;0
2015;650650171;32;171;11;TRANSFERENCIAS A OTRAS INSTITUCIONES SIN FINES DE LUCRO;0
2015;650650108;32;171;11;TRANSFERENCIAS A COOPERATIVAS;0
2015;650650108;32;171;11;TRANSFERENCIAS A EMPRESAS PRIVADAS;0
2015;650650108;32;232;11;TRANSF.A EMPRESAS PCAS NO FINANCIERAS PARA FINANCIAR GTOS DE CAPITAL;38300000
2015;650650108;32;172;11;TRANSF.A EMPRESAS PCAS NO FINANCIERAS PARA FINANCIAR GTOS CORRIENTES;82500000
2015;650650650;46;132;11;PASAJES;0
2015;650650650;46;132;11;VIATICOS;0
2015;650650650;46;132;11;MOVILIDAD;60000
2015;650650650;46;132;11;SERVICIOS DE COMIDAS, VIANDAS Y REFRIGERIOS;0
2015;650650650;46;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;650650650;46;131;11;PRODUCTOS DE MATERIAL PLASTICO;0
2015;650650650;46;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;650650650;46;131;11;ELEMENTOS DE LIMPIEZA;0
2015;650650650;46;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;0
2015;650650650;46;132;11;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;0
2015;650650650;46;132;11;LIMPIEZA, ASEO Y FUMIGACION;96000
2015;650650650;46;132;11;MANTENIMIENTO DE ESPACIOS VERDES;0
2015;650650650;46;132;11;TRANSPORTE Y ALMACENAMIENTO;0
2015;650650650;46;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;0
2015;650650650;46;120;11;RETRIBUCION DEL CARGO;1525739.53
2015;650650650;46;120;11;SUELDO ANUAL COMPLEMENTARIO;138817.99
2015;650650650;46;120;11;CONTRIBUCIONES PATRONALES;304638.55
2015;650650650;46;120;11;RETRIBUCION DEL CARGO;0
2015;650650650;46;120;11;SUELDO ANUAL COMPLEMENTARIO;0
2015;650650650;46;120;11;CONTRIBUCIONES PATRONALES;0
2015;650650650;46;131;11;ALIMENTOS PARA PERSONAS;0
2015;650650650;46;131;11;PRODUCTOS DE ARTES GRAFICAS;0
2015;650650650;46;120;11;SEGUROS DE RIESGO DE TRABAJO;32613.96
2015;650650650;46;132;11;SERVICIOS DE CONSULTORIA;0
2015;650658106;35;214;11;EQUIPO DE COMUNICACION Y SEÑALAMIENTO;0
2015;650658106;35;214;11;EQUIPO EDUCACIONAL, CULTURAL Y RECREATIVO;134725
2015;650658106;35;214;11;EQUIPO PARA COMPUTACION;0
2015;650658106;35;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;650658106;35;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;0
2015;650658106;35;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;10460
2015;650658106;35;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;650658106;35;132;11;SERVICIOS ESPECIALIZADOS;8544.48
2015;650658106;35;120;11;RETRIBUCION DEL CARGO;28109.68
2015;650658106;35;120;11;SUELDO ANUAL COMPLEMENTARIO;0
2015;650658106;35;120;11;CONTRIBUCIONES PATRONALES;5286
2015;650658106;35;120;11;COMPLEMENTOS;14041.31
2015;650658106;35;120;14;COMPLEMENTOS;649.6
2015;650658106;35;120;11;PERSONAL PERMANENTE;300
2015;650658106;35;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;650658106;35;131;11;MANUFACTURA DE PULPA, PAPEL Y CARTION;0
2015;650658106;35;120;11;SEGUROS DE RIESGO DE TRABAJO;794.19
2015;650650650;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;650650650;13;132;11;MOVILIDAD;0
2015;650650650;13;214;11;EQUIPO PARA COMPUTACION;0
2015;650650650;13;214;11;EQUIPO DE OFICINA Y MOBLAJE;0
2015;650650650;13;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;650650650;13;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;200
2015;650650650;13;131;11;ELEMENTOS DE LIMPIEZA;204.5
2015;650650650;13;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;1545.06
2015;650650650;13;131;11;UTILES Y MATERIALES ELECTRICOS;233
2015;650650650;13;131;11;UTENSILIOS DE COCINA Y COMEDOR;1764.8
2015;650650650;13;131;11;UTILES MENORES MEDICOS, QUIRURGICOS Y DE LABORATORIO;0
2015;650650650;13;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;650650650;13;132;11;LIMPIEZA, ASEO Y FUMIGACION;0
2015;650650650;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;850
2015;650650650;13;132;11;TRANSPORTE Y ALMACENAMIENTO;0
2015;650650650;13;132;11;SERVICIOS ESPECIALIZADOS;3970
2015;650650650;13;120;11;RETRIBUCION DEL CARGO;833578.19
2015;650650650;13;120;11;RETRIBUCION DEL CARGO;759687.13
2015;650650650;13;120;11;SUELDO ANUAL COMPLEMENTARIO;75764.21
2015;650650650;13;120;11;SUELDO ANUAL COMPLEMENTARIO;73659.89
2015;650650650;13;120;11;CONTRIBUCIONES PATRONALES;176488.71
2015;650650650;13;120;11;CONTRIBUCIONES PATRONALES;161569.65
2015;650650650;13;120;11;COMPLEMENTOS;24804.03
2015;650650650;13;120;11;COMPLEMENTOS;30502.9
2015;650650650;13;120;11;RETRIBUCION DEL CARGO;0
2015;650650650;13;120;11;SUELDO ANUAL COMPLEMENTARIO;0
2015;650650650;13;120;11;CONTRIBUCIONES PATRONALES;0
2015;650650650;13;131;11;ALIMENTOS PARA PERSONAS;2421
2015;650650650;13;131;11;PAPEL Y CARTON PARA OFICINA;0
2015;650650650;13;131;11;PRODUCTOS DE ARTES GRAFICAS;0
2015;650650650;13;131;11;MANUFACTURA DE PULPA, PAPEL Y CARTION;588
2015;650650650;13;131;11;INSECTICIDAS, FUMIGANTES Y OTROS;0
2015;650650650;13;120;11;SEGUROS DE RIESGO DE TRABAJO;17506.7
2015;650650650;13;120;11;SEGUROS DE RIESGO DE TRABAJO;18462.88
2015;650650650;13;131;11;HERRAMIENTAS MENORES;0
2015;650650850;44;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;650650850;44;132;11;ENERGIA ELECTRICA;0
2015;650650850;44;132;11;AGUA;0
2015;650650850;44;132;11;GAS;0
2015;650650850;44;132;11;TELEFONOS, TELEX Y TELEFAX;0
2015;650650650;37;213;11;CONSTRUCCIONES EN BIENES DE DOMINIO PUBLICO;0
2015;650650650;37;224;11;OTROS BIENES DE USO NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;650650650;37;224;11;OTROS BIENES DE USO NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;650650761;36;132;13;TRANSPORTE Y ALMACENAMIENTO;0
2015;650650761;36;120;11;RETRIBUCION DEL CARGO;352369.24
2015;650650761;36;120;11;SUELDO ANUAL COMPLEMENTARIO;31111.57
2015;650650761;36;120;11;CONTRIBUCIONES PATRONALES;71977.82
2015;650650761;36;120;11;SEGUROS DE RIESGO DE TRABAJO;7103.36
2015;650652656;35;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;6777000
2015;650652656;35;132;11;TRANSPORTE Y ALMACENAMIENTO;13630.91
2015;650652656;35;120;11;RETRIBUCION DEL CARGO;0
2015;650652656;35;120;11;SUELDO ANUAL COMPLEMENTARIO;0
2015;650652656;35;120;11;CONTRIBUCIONES PATRONALES;0
2015;650652656;35;120;11;COMPLEMENTOS;0
2015;650652656;35;120;11;SEGUROS DE RIESGO DE TRABAJO;0
2015;650650761;36;132;13;SERVICIOS DE COMIDAS, VIANDAS Y REFRIGERIOS;0
2015;650650761;36;120;11;RETRIBUCION DEL CARGO;0
2015;650650761;36;120;11;SUELDO ANUAL COMPLEMENTARIO;0
2015;650650761;36;120;11;CONTRIBUCIONES PATRONALES;0
2015;650650761;36;120;11;COMPLEMENTOS;0
2015;650650761;36;120;11;RETIRO VOLUNTARIO;0
2015;650650761;36;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;0
2015;650650761;36;120;11;SEGUROS DE RIESGO DE TRABAJO;0
2015;650650761;36;132;13;TRANSPORTE Y ALMACENAMIENTO;0
2015;650650761;36;132;13;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;0
2015;650650761;36;120;11;RETRIBUCION DEL CARGO;0
2015;650650761;36;120;11;SUELDO ANUAL COMPLEMENTARIO;0
2015;650650761;36;120;11;CONTRIBUCIONES PATRONALES;0
2015;650650761;36;120;11;COMPLEMENTOS;0
2015;650650761;36;120;11;PERSONAL PERMANENTE;0
2015;650650761;36;120;11;SEGUROS DE RIESGO DE TRABAJO;0
2015;650652666;46;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;1633930
2015;650652666;46;132;11;PASAJES;0
2015;650652666;46;132;11;VIATICOS;0
2015;650652666;46;132;11;MOVILIDAD;320000
2015;650652666;46;132;11;SERVICIOS DE CEREMONIAL;0
2015;650652666;46;132;11;SERVICIOS DE COMIDAS, VIANDAS Y REFRIGERIOS;217231
2015;650652666;46;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;6815496
2015;650652666;46;214;11;EQUIPO PARA COMPUTACION;1600
2015;650652666;46;214;11;EQUIPO DE OFICINA Y MOBLAJE;0
2015;650652666;46;131;11;TINTAS, PINTURAS Y COLORANTES;0
2015;650652666;46;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;650652666;46;131;11;ELEMENTOS DE LIMPIEZA;0
2015;650652666;46;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;36314.34
2015;650652666;46;131;11;UTILES Y MATERIALES ELECTRICOS;5505.36
2015;650652666;46;132;11;ENERGIA ELECTRICA;64224.76
2015;650652666;46;132;11;AGUA;6680.54
2015;650652666;46;132;11;GAS;0
2015;650652666;46;132;11;TELEFONOS, TELEX Y TELEFAX;98739.13
2015;650652666;46;132;11;ALQUILER DE EDIFICIOS Y LOCALES;1892512.87
2015;650652666;46;132;11;ALQUILER DE FOTOCOPIADORAS;24888
2015;650652666;46;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;650652666;46;132;11;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;3406100
2015;650652666;46;132;11;LIMPIEZA, ASEO Y FUMIGACION;514800
2015;650652666;46;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;10513.55
2015;650652666;46;132;11;TRANSPORTE Y ALMACENAMIENTO;50000
2015;650652666;46;132;11;SERVICIOS ESPECIALIZADOS;17878.96
2015;650652666;46;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;160966
2015;650652666;46;132;11;PRIMAS Y GASTOS DE SEGUROS;3136.6
2015;650652666;46;120;11;RETRIBUCION DEL CARGO;1758507.54
2015;650652666;46;120;11;SUELDO ANUAL COMPLEMENTARIO;139905.93
2015;650652666;46;120;11;CONTRIBUCIONES PATRONALES;355342.55
2015;650652666;46;120;11;COMPLEMENTOS;0
2015;650652666;46;120;11;PERSONAL PERMANENTE;0
2015;650652666;46;120;11;RETRIBUCION DEL CARGO;0
2015;650652666;46;120;11;RETRIBUCION DEL CARGO;0
2015;650652666;46;120;11;SUELDO ANUAL COMPLEMENTARIO;0
2015;650652666;46;120;11;SUELDO ANUAL COMPLEMENTARIO;0
2015;650652666;46;120;11;CONTRIBUCIONES PATRONALES;0
2015;650652666;46;120;11;CONTRIBUCIONES PATRONALES;0
2015;650652666;46;131;11;ALIMENTOS PARA PERSONAS;51368.25
2015;650652666;46;131;11;HILADOS Y TELAS;0
2015;650652666;46;131;11;PRENDAS DE VESTIR;0
2015;650652666;46;131;11;PAPEL Y CARTON PARA OFICINA;6956.32
2015;650652666;46;131;11;PRODUCTOS DE ARTES GRAFICAS;1687
2015;650652666;46;171;11;TRANSFERENCIAS A EMPRESAS PRIVADAS;6463680
2015;650652666;46;120;11;SEGUROS DE RIESGO DE TRABAJO;1.2
2015;650652666;46;120;11;SEGUROS DE RIESGO DE TRABAJO;35149.46
2015;650652666;46;171;11;TRANSFERENCIAS A EMPRESAS PRIVADAS;6476000
2015;650652666;46;132;11;SERVICIOS DE CONSULTORIA;2268750
2015;650650761;36;120;11;RETRIBUCION DEL CARGO;0
2015;650650761;36;120;11;SUELDO ANUAL COMPLEMENTARIO;0
2015;650650761;36;120;11;CONTRIBUCIONES PATRONALES;0
2015;650650761;36;120;11;COMPLEMENTOS;0
2015;650650761;36;120;11;PERSONAL PERMANENTE;0
2015;650650761;36;120;11;SEGUROS DE RIESGO DE TRABAJO;0
2015;650650761;36;132;13;SERVICIOS DE CONSULTORIA;0
2015;650650761;36;171;13;SUBSIDIOS, TRANSFERENCIAS Y APOYOS;0
2015;650650761;36;120;11;RETRIBUCION DEL CARGO;0
2015;650650761;36;120;11;SUELDO ANUAL COMPLEMENTARIO;0
2015;650650761;36;120;11;CONTRIBUCIONES PATRONALES;0
2015;650650761;36;120;11;COMPLEMENTOS;0
2015;650650761;36;120;11;PERSONAL PERMANENTE;0
2015;650650761;36;131;13;PAPEL Y CARTON PARA OFICINA;0
2015;650650761;36;120;11;SEGUROS DE RIESGO DE TRABAJO;0
2015;650650655;46;132;11;PASAJES;21828.5
2015;650650655;46;132;11;VIATICOS;25442
2015;650650655;46;132;11;TRANSPORTE Y ALMACENAMIENTO;10306.5
2015;650650655;46;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;81205
2015;650650655;46;120;11;RETRIBUCION DEL CARGO;674926.34
2015;650650655;46;120;11;SUELDO ANUAL COMPLEMENTARIO;63386.03
2015;650650655;46;120;11;CONTRIBUCIONES PATRONALES;136749.97
2015;650650655;46;120;11;RETRIBUCION DEL CARGO;686545.64
2015;650650655;46;120;11;SUELDO ANUAL COMPLEMENTARIO;61836.77
2015;650650655;46;120;11;CONTRIBUCIONES PATRONALES;117717.11
2015;650650655;46;171;11;TRANSFERENCIAS A EMPRESAS PRIVADAS;422000
2015;650650655;46;171;14;TRANSFERENCIAS A EMPRESAS PRIVADAS;0
2015;650650655;46;120;11;SEGUROS DE RIESGO DE TRABAJO;23663.13
2015;650650655;46;132;11;SERVICIOS DE CONSULTORIA;148000
2015;650650655;46;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;650650655;46;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;360.5
2015;650650655;46;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;650650655;46;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;650650655;46;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;650650655;46;131;11;ALIMENTOS PARA PERSONAS;3652.25
2015;650650655;46;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;650650655;46;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;650650655;46;131;11;CUBIERTAS Y CAMARAS DE AIRE;0
2015;650650655;46;171;11;TRANSFERENCIAS A EMPRESAS PRIVADAS;0
2015;650650655;46;132;11;SERVICIOS DE CONSULTORIA;186000
2015;650650655;46;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;650650655;46;132;11;SERVICIOS DE COMIDAS, VIANDAS Y REFRIGERIOS;5185
2015;650650655;46;132;11;TRANSPORTE Y ALMACENAMIENTO;300
2015;650650656;36;132;13;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;60000
2015;650650656;36;132;13;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;0
2015;650650656;36;120;11;RETRIBUCION DEL CARGO;1142763.89
2015;650650656;36;120;11;SUELDO ANUAL COMPLEMENTARIO;101198.54
2015;650650656;36;120;11;CONTRIBUCIONES PATRONALES;237843.55
2015;650650656;36;120;11;COMPLEMENTOS;51984.31
2015;650650656;36;120;11;PERSONAL PERMANENTE;3170
2015;650650656;36;131;13;PAPEL Y CARTON PARA OFICINA;0
2015;650650656;36;120;11;SEGUROS DE RIESGO DE TRABAJO;24000.84
2015;650650656;36;132;13;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;650650656;36;214;13;EQUIPO PARA COMPUTACION;0
2015;650650656;36;214;13;EQUIPO DE OFICINA Y MOBLAJE;0
2015;650650656;36;131;13;CEMENTO, CAL Y YESO;0
2015;650650656;36;132;13;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;0
2015;650650656;36;132;13;MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO;0
2015;650650656;36;132;13;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;0
2015;650650656;36;120;11;RETRIBUCION DEL CARGO;0
2015;650650656;36;120;11;SUELDO ANUAL COMPLEMENTARIO;0
2015;650650656;36;120;11;CONTRIBUCIONES PATRONALES;0
2015;650650656;36;120;11;COMPLEMENTOS;0
2015;650650656;36;131;13;ALIMENTOS PARA PERSONAS;12315.86
2015;650650656;36;120;11;SEGUROS DE RIESGO DE TRABAJO;0
2015;650658106;35;132;11;SERVICIOS DE COMIDAS, VIANDAS Y REFRIGERIOS;3232884.68
2015;650658106;35;132;11;TRANSPORTE Y ALMACENAMIENTO;561000
2015;650658106;35;120;11;RETRIBUCION DEL CARGO;18745.19
2015;650658106;35;120;11;SUELDO ANUAL COMPLEMENTARIO;1562.1
2015;650658106;35;120;11;CONTRIBUCIONES PATRONALES;3750.75
2015;650658106;35;120;11;COMPLEMENTOS;1235.52
2015;650658106;35;120;11;SEGUROS DE RIESGO DE TRABAJO;399.14
2015;650658106;35;120;11;PERSONAL TEMPORARIO;0
2015;650658106;35;171;11;TRANSFERENCIAS A OTRAS INSTITUCIONES SIN FINES DE LUCRO;4184816
2015;650658106;35;171;11;TRANSFERENCIAS A OTRAS INSTITUCIONES SIN FINES DE LUCRO;2693000
2015;650658106;35;231;11;TRANSFERENCIAS A OTRAS INSTITUCIONES SIN FINES DE LUCRO;2000000
2015;650658106;35;120;11;RETRIBUCION DEL CARGO;2625608.44
2015;650658106;35;120;11;SUELDO ANUAL COMPLEMENTARIO;261532.76
2015;650658106;35;120;11;CONTRIBUCIONES PATRONALES;614591.84
2015;650658106;35;120;11;COMPLEMENTOS;406396.51
2015;650658106;35;120;11;SEGUROS DE RIESGO DE TRABAJO;69943.86
2015;650658106;35;171;11;BECAS Y OTROS SUBSIDIOS;200650
2015;650650650;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;650650650;13;132;11;ALQUILER DE EDIFICIOS Y LOCALES;0
2015;650650650;13;132;11;ALQUILER DE FOTOCOPIADORAS;0
2015;650650650;13;120;11;RETRIBUCION DEL CARGO;13463639.52
2015;650650650;13;120;11;RETRIBUCION DEL CARGO;0
2015;650650650;13;120;11;RETRIBUCION DEL CARGO;0
2015;650650650;13;120;11;SUELDO ANUAL COMPLEMENTARIO;1341280.25
2015;650650650;13;120;11;SUELDO ANUAL COMPLEMENTARIO;0
2015;650650650;13;120;11;SUELDO ANUAL COMPLEMENTARIO;0
2015;650650650;13;120;11;CONTRIBUCIONES PATRONALES;3046754.07
2015;650650650;13;120;11;CONTRIBUCIONES PATRONALES;0
2015;650650650;13;120;11;CONTRIBUCIONES PATRONALES;0
2015;650650650;13;120;11;COMPLEMENTOS;2174609.09
2015;650650650;13;120;11;COMPLEMENTOS;0
2015;650650650;13;120;11;PERSONAL PERMANENTE;195292
2015;650650650;13;120;11;RETIRO VOLUNTARIO;330046.9
2015;650650650;13;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;16348.48
2015;650650650;13;120;11;SEGUROS DE RIESGO DE TRABAJO;433868.49
2015;650650650;13;120;11;SEGUROS DE RIESGO DE TRABAJO;0
2015;650650650;13;120;11;SEGUROS DE RIESGO DE TRABAJO;0
2015;650650650;13;132;11;SERVICIOS DE CONSULTORIA;0
2015;650650117;32;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;650650117;32;132;11;PASAJES;0
2015;650650117;32;132;11;VIATICOS;0
2015;650650117;32;131;11;TINTAS, PINTURAS Y COLORANTES;445423
2015;650650117;32;131;11;HERRAMIENTAS MENORES;0
2015;650650117;32;131;11;REPUESTOS Y ACCESORIOS;0
2015;650650117;32;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;91710
2015;650650117;32;131;11;MADERA, CORCHO Y SUS MANUFACTURAS;0
2015;650650117;32;131;11;HILADOS Y TELAS;0
2015;650650117;32;131;11;PRODUCTOS DE ARTES GRAFICAS;0
2015;650650117;32;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;650650117;32;131;11;COMPUESTOS QUIMICOS;0
2015;650650790;46;171;11;TRANSFERENCIAS A EMPRESAS PRIVADAS;1180000
2015;650650790;46;171;11;TRANSFERENCIAS A OTRAS INSTITUCIONES SIN FINES DE LUCRO;0
2015;650650790;46;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;650650790;46;132;11;TRANSPORTE Y ALMACENAMIENTO;21850
2015;650650790;46;171;11;TRANSFERENCIAS A EMPRESAS PRIVADAS;24600000
2015;650650790;46;132;11;SERVICIOS DE CONSULTORIA;100000
2015;650650790;46;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;650650790;46;132;11;TRANSPORTE Y ALMACENAMIENTO;0
2015;650650790;46;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;230891
2015;650650790;46;132;11;PASAJES;34851.13
2015;650650790;46;132;11;VIATICOS;9432
2015;650650790;46;132;11;SERVICIOS DE COMIDAS, VIANDAS Y REFRIGERIOS;316404.8
2015;650650790;46;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;1602496.62
2015;650650790;46;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;206.75
2015;650650790;46;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;650650790;46;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;125.76
2015;650650790;46;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;115
2015;650650790;46;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;650650790;46;132;11;TRANSPORTE Y ALMACENAMIENTO;100624
2015;650650790;46;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;55713.38
2015;650650790;46;131;11;ALIMENTOS PARA PERSONAS;1386.38
2015;650650790;46;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;650650790;46;131;11;PAPEL Y CARTON PARA OFICINA;0
2015;650650790;46;171;11;TRANSFERENCIAS A OTRAS INSTITUCIONES SIN FINES DE LUCRO;0
2015;650650790;46;132;11;SERVICIOS DE CONSULTORIA;0
2015;650650711;36;219;13;PROGRAMAS DE COMPUTACION;0
2015;650650711;36;219;13;OTROS ACTIVOS INTANGIBLES;0
2015;650650711;36;132;13;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;29660
2015;650650711;36;132;13;PASAJES;69980.03
2015;650650711;36;132;13;VIATICOS;91644.02
2015;650650711;36;132;13;MOVILIDAD;75000
2015;650650711;36;132;13;SERVICIOS DE COMIDAS, VIANDAS Y REFRIGERIOS;875410
2015;650650711;36;132;13;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;650650711;36;132;14;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;650650711;36;214;13;MAQUINARIA Y EQUIPO DE PRODUCCION;0
2015;650650711;36;214;13;EQUIPO DE TRANSPORTE, TRACCION Y ELEVACION;0
2015;650650711;36;214;13;EQUIPO SANITARIO Y DE LABORATORIO;0
2015;650650711;36;214;13;EQUIPO DE COMUNICACION Y SEÑALAMIENTO;0
2015;650650711;36;214;13;EQUIPO EDUCACIONAL, CULTURAL Y RECREATIVO;0
2015;650650711;36;214;13;EQUIPO PARA COMPUTACION;398540.22
2015;650650711;36;214;13;EQUIPO DE OFICINA Y MOBLAJE;2980
2015;650650711;36;214;14;EQUIPO DE OFICINA Y MOBLAJE;0
2015;650650711;36;214;13;HERRAMIENTAS Y REPUESTOS MAYORES;0
2015;650650711;36;214;13;EQUIPOS VARIOS;0
2015;650650711;36;214;13;LIBROS, REVISTAS Y OTROS ELEMENTOS DE COLECCION;9800
2015;650650711;36;131;13;TINTAS, PINTURAS Y COLORANTES;1445
2015;650650711;36;131;13;COMBUSTIBLES Y LUBRICANTES;0
2015;650650711;36;131;13;PRODUCTOS DE MATERIAL PLASTICO;0
2015;650650711;36;131;13;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;650650711;36;131;13;PRODUCTOS DE LOZA Y PORCELANA;0
